title	description	Authors	Source	Publication Month	Publication Day	Publication Year
Biélorussie : un avion détourné, un militant anti-régime à son bord	"L'Europe prépare des sanctions après cette affaire de détournement d'avion vers la Biélorussie. Le pays a forcé un avion Ryanair à se poser pour arrêter un opposant politique à bord.Roman Protassevitch n'a plus donné de signes de vie depuis hier. Le journaliste Biélorusse, figure de l'opposition au régime d'Alexandre Loukachenko, a été arrêté, avec sa compagne, en début d'après-midi le dimanche 23 mai. L'avion avait décollé d'Athènes (Grèce), direction Vilnius, en Lituanie, mais à quelques minutes de l'arrivée, le vol est détourné vers la capitale biélorusse. Les 170 passagers descendent sur ordre des militaires, leurs bagages sont fouillés. La raison officielle : une alerte à la bombe à bord de l'avion. Roman Protassevitch est interpellé. Piraterie d'État Cofondateur d'un influent média d'opposition lié aux manifestations anti-régime, Roman Protassevitch s'était exilé en Pologne en 2019. Il était recherché par la Biélorussie. Depuis son arrestation, les réactions se multiplient. \"C'est une affaire sidérante et scandaleuse, on parle d'un avion européen qui voyageait entre deux capitales européennes, c'est un acte de piraterie d'État qui ne peut pas rester impuni\", déplore Clément Beaune, secrétaire d'État chargé des affaires européennes. Le gouvernement Biélorusse soutient avoir agi dans la légalité."	Thomas Horeau	France 2	5	24	2021
Blocage du Canal de Suez : la facture s'alourdit	Le super cargo Ever Given bloque toujours le passage dans le canal de Suez et les coûts de cette situation ne cessent de grandir pour l'Égypte. Deux dragues et deux remorqueurs supplémentaires ont été envoyés sur le site pour aider le navire à se dégager.  Les remorqueurs ont réussi à faire bouger un peu le super cargo Ever Given, échoué dans le canal de Suez. On peut voir sur des photos satellites que la proue du navire, engluée dans le sable, s'est déplacée de 30°. C'est un signe encourageant pour les autorités. Elles fondent leurs espoirs sur la marée haute prévue cette nuit. Elle pourrait remettre le navire à flot et libérer le canal. Chaque jour, le blocage du canal de Suez coûte douze millions d'euros à l'Égypte. C'est le troisième revenu du pays. En tout, 360 bateaux sont toujours immobilisés dans la zone. C'est 10% du trafic mondial qui est perturbé. Et comme l'explique Christian Bouchet, géopolitologue et directeur du Centre d'études de la mer à l'Institut catholique de Paris, la France n'est pas épargnée. Parmi les navires bloqués au large, onze transportent du bétail en route vers les pays du Golfe. À leur bord, plus de deux cent mille moutons. Et selon une ONG, au moins six de ces navires connaissent une situation critique. Le bétail manquerait de nourriture et d'eau. Deux nouvelles dragues et deux remorqueurs supplémentaires font route vers le site. Et en cas d'échec, la dernière chance sera de décharger le navire de ses conteneurs pour l'alléger et lui permettre de se dégager.	""	TF1	3	28	2021
Boom du régime sans gluten : comment l'expliquer ?	CARTON - Dans notre pays, cinq millions de personnes adoptent un régime alimentaire sans gluten. Certaines le font pour des raisons médicales et d'autres par choix. Les enseignes qui proposent des aliments sans gluten se font plus nombreux. Comment l'expliquer ?  Il y a les malades diagnostiqués intolérants au gluten et les personnes qui ont choisi de bannir le gluten parce qu'ils se disent sensibles. En tout, 5 à 10% de la population seraient concernées. La tendance est visible dans les supermarchés où il existe une centaine de produits certifiés. Même la grande distribution possède sa gamme. On trouve aussi des épiceries, des restaurants ou des boulangeries spécialisées. Ainsi, pains et pâtisseries sont réalisés avec de la farine de riz, naturellement sans gluten. On y retrouve des clients sans intolérance avérée. Il faut compter 6 euros minimum pour 500 grammes de pain. C'est trois fois le prix d'une baguette. Pour réduire leur consommation, d'autres ont décidé d'inventer des recettes. C'est le cas d'Aurélie Dadi. Il y a deux ans, elle a décidé de réduire drastiquement sa consommation de gluten pour résoudre son problème d'acné. Un régime strict, difficile à tenir en famille, qui l'a forcé à trouver des compromis. Mais choisir délibérément de se priver de gluten est-il mauvais pour la santé ? En tout cas, pour compenser l'absence de gluten, les alternatives au blé existent, comme le maïs, le riz ou le sarrasin. Ils permettent de manger des féculents sans se priver. T F1 | Reportage M. Stiti, D. Blondeau.	""	TF1	11	26	2021
Bordeaux - Toulouse : le bras de fer autour du financement de la ligne divise les élus	"Alors que les travaux pourraient commencer en 2024, le maire écologiste de Bordeaux veut mobiliser les opposants à la ligne ferroviaire à grande vitesse Bordeaux-Toulouse. Le dossier, de plusieurs milliards d'euros, divise les élus locaux.Qui va sortir le chéquier pour financer la ligne à grande vitesse entre Bordeaux et Toulouse ? D'un côté, les Occitans, ultras favorables au projet, ont bouclé leur part du budget. De l'autre, les Néo-aquitains sont bien plus réticents à payer. Le projet se chifferait à plus de dix milliards d'euros. À la tête de la fronde, le maire écologiste de Bordeaux, vice-président de la métropole, dénonce un projet insensé. \"On a déjà englouti des milliards d'euros dans les LGV, on a vu que ça asséchait nos territoires\", a déclaré l'élu. Un \"financement excessif\", selon le maire d'Agen Cette déclaration fait bondir les élus d'Occitanie. Avec la future LGV, Toulouse se rapprochera de Paris avec environ une heure de trajet en moins. De plus, la région a déjà payé pour financer la première partie de la ligne Paris - Bordeaux, 300 millions d'euros il y a dix ans. L'État met plus de quatre milliards d'euros sur la table, l'Europe deux milliards, les collectivités d'Occitanie trois milliards mais en Nouvelle-Aquitaine, c'est plus compliqué. Par exemple, le maire d'Agen (Lot-et-Garonne) refuse de verser la somme demandée. \"On demande à l'agglomération d'Agen 40 millions d'euros, on a déjà beaucoup payé, ce financement est excessif\", estime Jean-Dionis du Séjour. Le financement de la ligne doit être bouclée d'ici la fin de l'année."	Philippe Denis	France 3	10	29	2021
Bordeaux : le monde du vin, meurtri par la crise sanitaire, doit se réinventer	"Le monde du vin, privé des restaurateurs et des touristes, a souffert de la crise sanitaire. Dans le Bordelais, les viticulteurs espèrent entrevoir bientôt le bout du tunnel.À Targon, en Gironde, le vignoble bordelais, le plus célèbre du monde, a été frappé par la pandémie de Covid-19. En 34 ans de métier, le viticulteur Alain Dufourg n’a jamais été aussi inquiet pour son exploitation. Son vin se vend mal et il lui reste beaucoup de stock. Depuis un an, avec la fermeture des bars et restaurants ainsi que l’annulation des salons de vente directe aux particuliers, il a perdu 70 % de son chiffre d’affaires. Certaines charges continuent de courir, comme celle des salaires des travailleurs qui entretiennent la vigne. S’adapter via le numérique Toute l’économie viticole a souffert de la crise, comme la Cité du vin à Bordeaux, inaugurée il y a cinq ans. Pour continuer d’exister, il a fallu s’adapter, notamment par le numérique. “Il y a des conférences qu’on peut regarder en ligne et des entretiens sur lesquels on peut interagir. On a voulu maintenir quelques projets pour ne pas s’arrêter complètement, ça aurait été terrible\", explique Philippe Massol, son directeur. Avec la lente reprise des exportations et l’arrêt des taxes américaines, les professionnels commencent à entrevoir le bout du tunnel."	Philippe Denis	France 3	3	16	2021
Bordeaux : un couple de danseurs transforme une supérette en dancefloor	"Un couple s’est mis à danser dans les rayons d’un supermarché bordelais (Gironde). La gérante de la supérette voudrait retrouver les clients vus sur la caméra de surveillance, pour les remercier.Ni vu ni connu, ou presque : entre deux rayons de chips et de jus de citron, deux inconnus ont ouvert le bal dans une supérette près de la gare de Bordeaux (Gironde). Une scène mémorable enregistrée par les caméras de vidéosurveillance, et mise en lumière par France 3, lundi 22 février. \"Mon employé me dit : \"Regarde le rayon chips !\"\" explique la gérante, Stéphanie Sarrau, qui sourit derrière son masque. Au rez-de-chaussée du supermarché, la bonne humeur semble contagieuse, car même les employés s’y mettent. Une récompense pour les danseurs Elle décrit ce moment entraperçu sur l'écran de la vidéosurveillance comme une véritable bouffée de vie, une respiration. Après avoir partagé son coup de cœur sur les réseaux sociaux, la gérante du magasin voudrait aller plus loin. Elle souhaiterait les retrouver, leur offrir peut-être une bouteille, des fleurs ou même un week-end de rêve, pour les remercier de ce moment de bonne humeur."	Pierre-Yves Grenu	France 3	2	22	2021
Bordeaux : une violente explosion dans le centre-ville	"Une violente déflagration a eu lieu dans le centre de Bordeaux en Gironde le samedi 6 février, aux alentours de 8 heures 30.A 8 heures au matin du samedi 6 février, une violente explosion a eu lieu à Bordeaux en Gironde. \"J'étais dans mon lit, on a entendu une énorme explosion qui a fait trembler toute la maison”, relate une habitante. “Avec mon mari on a directement compris que c'était une explosion très grave.” L’explosion s’est produite en plein cœur de Bordeaux dans un garage, au 66 rue Borie. Un immeuble effondré Le petit immeuble situé derrière s‘est effondré sur ses deux occupants, dont un homme de 89 ans, gravement blessé. Il a été transporté au CHU de la ville. Son pronostic vital est engagé. La compagne de ce blessé grave était introuvable : une course contre la montre s’est alors lancée pour les pompiers. La femme de 88 ans a été retrouvée sans vie dans la fin de l’après-midi du samedi 6 février. 11 riverains des immeubles adjacents ont été évacués. Au plus fort de l'intervention, 70 pompiers étaient mobilisés. La fuite de gaz est envisagée mais les autorités ne souhaitent exclure aucune autre piste."	Philippe Denis	France 3	2	6	2021
Bouches-du-Rhône : des bikers viennent en aide à un enfant victime de harcèlement scolaire	"Chaque année, 700 000 enfants sont victimes de harcèlement scolaire, soit un enfant sur dix. C’est le cas de Lucas, un garçon âgé de 9 ans et atteint d’une maladie génétique. Une association de bikers a décidé de lui venir en aide.Des bikers ont décidé d’aider Lucas, un garçon âgé de 9 ans atteint d’une maladie génétique et victime, comme 700 000 enfants, de harcèlement scolaire. Membres d’une association qui se bat contre ce phénomène, les motards sont venus en nombre à Fuveau (Bouches-du-Rhône) pour faire du bruit. Ces bikers sont d’abord venus chercher le jeune amateur de moto à l’école, puis l'ont escorté jusqu’à son domicile. \"C’est un appel au secours\" Le garçon a mis plus d’un an à révéler à sa mère qu’il était en fait le souffre-douleur de certains camarades de classe. \"J’ai posté un message pour demander de l’aide sur les réseaux sociaux\", raconte Cécile Praticci, la maman du jeune garçon, qui s’est ensuite tournée vers les autorités. \"C’est un appel au secours\", ajoute-t-elle après avoir contacté les médias en dernier recours. Elle confie se sentir \"impuissante face à la détresse de son fils\"."	Pierre-Yves Grenu	France 3	3	24	2021
Bouches-du-Rhône : des touristes vaccinés sur leur lieu de vacances	"Une vacancière venue des Yvelines a reçu sa seconde dose du vaccin Moderna contre le Covid-19 à Carry-le-Rouet, dans les Bouches-du-Rhône, sur son lieu de vacances, samedi 3 juillet. \"Si ça permet à plus de monde d'être vacciné, je suis pour, et en plus dans ces centres, il y a moins de monde, c'est fluide\", explique-t-elle. 200 injections sont faites ici chaque jour, notamment sur des touristes de passage. Des renforts en cas de besoin L'équipe du centre de vaccination sera renforcée en cas d'augmentation de la demande, selon Agnès Gatto, sa responsable. \"Il y a beaucoup d'infirmiers et de médecins qui sont prêts à venir\", assure-t-elle. La station balnéaire devrait accueillir de nombreux touristes cet été ; habituellement sa population de 6 000 habitants double à cette saison. Face à la menace du variant Delta, convaincre les vacanciers de se faire vacciner fera partie de la lutte contre le retour du Covid-19."	Elsa Pallot	France 2	7	2	2021
Bouches-du-Rhône : le département fortement confronté au Covid-19	"Le Covid-19 refait surface dans l'Hexagone et s'attaque en masse, et de nouveau, aux Français, notamment dans les Bouches-du-Rhône. Dans le département, certains médecins doivent faire face à des patients refusant de se faire vacciner, bien que présentant des risques majeurs. Il faut donc argumenter de manière appuyée pour en convaincre certains, effrayés par le vaccin. \"Je leur explique que ce n'est pas le moment de jouer avec les probabilités et qu'il y a une façon de se protéger, c'est de se faire vacciner\", explique le Dr Saïd Ouichou, médecin généraliste à Marseille. Les séniors moins vaccinés dans le département Alors qu'en moyenne en France, près de 9% des séniors ne sont pas vaccinés, ce chiffre grimpe à 14% dans les Bouches-du-Rhône. Un énorme retard qui surprend certains retraités, dont ceux d'un club pour seniors, où la vaccination est obligatoire. \"J'ai ma meilleure amie qui ne veut pas se faire vacciner, depuis on ne se voit pas\", témoigne une femme. Dans la ville de Marseille, les hospitalisations concernent les plus âgés comme les plus jeunes, y compris en réanimation. Pour certains patients, le regret est présent, alors que 90 d'entre eux sont actuellement traités pour le Covid-19 dans les hôpitaux marseillais."	Elsa Pallot	France 2	11	17	2021
Bouches-du-Rhône : un envol symbolique pour des enfants malades	"À Cuges-les-Pins, dans les Bouches-du-Rhône, des enfants atteints de maladie effectuent leur baptême de l'air en parapente grâce à une association. Reportage.Du haut de ses 3 ans, Clément va effectuer son tout premier vol en parapente à Cuges-les-Pins (Bouches-du-Rhône). \"Je suis un super-héros\", dit-il en arrivant sur les lieux. En rémission d'une tumeur aux reins décelée il y a deux ans, ce grand saut dans le vide est comme un nouveau départ pour le petit Clément ainsi que ses proches. \"Se libérer de tout ce quotidien, c'est important\", explique Camille Samson, la mère de Clément. \"Notre but c'est d'apporter de la magie aux enfants. Faire oublier la maladie le temps d'un vol\", ajoute Olivier Perzal, le président de l'association \"+2 sport\", à l'origine de cette initiative. \"Même pas peur\" Le vol, la tête dans les nuages, est savouré par l'ensemble des enfants. Âgée de 4 ans et après avoir passé toute sa vie à l'hôpital en raison d'une tumeur au cerveau, Maylina reçoit une médaille à l'arrivée. Un cadeau qui donne le sourire aux lèvres. \"Elle est petite pour voler et elle vient de se surpasser. De toute ma façon, ma fille est une guerrière\", témoigne Vanessa Rius, la mère de Maylina. \"Même pas peur\", ajoute la jeune fille."	Pierre-Yves Grenu	France 3	10	18	2021
Bouches-du-Rhône : à Martigues, certains vacanciers partent, quand d'autres arrivent	"Le week-end du 15 août est un traditionnel chassé-croisé de vacanciers. Le trafic routier sera dense, et Bison futé voit rouge samedi 14 août dans le sens des retours.Certains vacanciers n'ont plus que quelques heures pour profiter avant de reprendre la route. La piscine d'un camping de Martigues (Bouches-du-Rhône) affiche complet vendredi 13 août, alors que les touristes qui arrivent croisent ceux qui s'en vont. La mer et le soleil sont aussi des lieux prisés par les vacanciers qui viennent se reposer sous les pins. \"On préfère partir le vendredi, comme ça, ça nous laisse le temps d'arriver, de poser nos affaires et de reprendre le boulot le lundi. Puis ça évite d'avoir aussi des gros embouteillages\", confie un vacancier sur le départ. Camping complet jusqu'à la fin du mois d'août Depuis le début de l'été, ce camping de 300 emplacements affiche complet malgré les restrictions sanitaires. Parmi la clientèle cette année, peu d'étrangers et une majorité de Français venus des quatre coins de l'Hexagone. Au total, 90 départs sont prévus vendredi, mais dès le lendemain, le camping affichera à nouveau complet jusqu'à la fin du mois."	Thomas Horeau	France 2	8	13	2021
Bouches-du-Rhône : à la pêche aux véhicules volés, puis noyés	Une opération d'envergure a démarré à Saint-Chamas, dans les Bouches-du-Rhône. 78 véhicules vont être sortis du canal de la Durance où les plongeurs ont recensé 700 carcasses englouties sur 11 kilomètres.À Saint-Chamas, dans les Bouches-du-Rhône, des chaînes sortent des carcasses de voitures des eaux, et parfois des poids lourds, abandonnées dans le canal de la Durance depuis 30 ans. Les véhicules, pour la plupart, ont été volés et jetés à l'eau suite à des escroqueries à l'assurance. C'est ce que les gendarmes cherchent à identifier sous des couches de vase : trouver, quelque part, le numéro de série du véhicule. Un gendarme nettoie, comme il peut, un véhicule de 1992. Opération d'envergure Certains véhicules sont si anciens qu'ils sont recouverts de coquillages. Tous sont inspectés, pour rassembler des preuves dans le cadre d'une enquête judiciaire. Au total, les gendarmes ont recensé 700 épaves, gisant à huit mètres de profondeur et répartis sur 11 kilomètres du canal. 78 véhicules seront repêchés dans les prochains jours, ceux dont les gendarmes pensent identifiables. D'autres opérations seront programmées pour tenter de faire avancer cette opération d'envergure.	Philippe Denis	France 3	7	27	2021
Boulangeries : le succès des monnayeurs automatiques en temps d'épidémie	"Depuis le début de l'épidémie de Covid-19, les demandes d'installation de monnayeurs ont explosé, en particulier dans les boulangeries.Dans une boulangerie de Roye (Somme), les vendeuses se passent désormais du rendu de la monnaie : leur monnayeur s'en charge pour elles. Le principe est simple : le client insère ses espèces dans la machine, qui lui rend automatiquement la différence. \"Pour l'hygiène, c'est génial, il n'y a plus d'erreur de caisse (...). On a l'impression d'avoir une vendeuse en plus\", se réjouit Jennifer Riou, vendeuse. De l'autre côté du comptoir, les clients se disent satisfaits. L'épidémie a boosté les ventes Le système a été installé il y a seulement quelques jours dans les deux établissements du gérant, Joselito Leroy. L'investissement s'est élevé à 44 000 euros. Si la demande était déjà présente, l'épidémie de Covid-19 a boosté les ventes de ces appareils, déployés essentiellement dans les boulangeries. Dans les Hauts-de-France, près de 1 000 monnayeurs de la marque Synapsy, dont les ventes ont augmenté de 50 % entre 2019 et 2020, ont été installés dans les commerces de proximité."	Pierre-Yves Grenu	France 3	4	8	2021
Bourgogne : le pain d’épices, une véritable fierté locale	"En Bourgogne, le pain d’épices est une des vedettes. Qu’il soit utilisé pour faire des petites gourmandises ou pour créer une moutarde spéciale, les habitants en raffolent, et les artisans sont fiers de leur travail.Les territoires français regorgent de merveilles et la Bourgogne ne fait pas exception. À Dijon (Côte-d'Or), le pain d’épices est à l’honneur. Dans la boutique Mulot et Petitjean, les clients raffolent des petites gourmandises, notamment des nonnettes. \"Ce sont des petits pains d’épices de formes rondes, généralement fourrés de confiture. Les petits-enfants retrouvent ici la boutique où la mamie venait avant\", raconte Nadine Merlin, vendeuse dans le magasin. Cette entreprise a un long héritage familial de 225 ans. Catherine Petitjean en est désormais à sa tête depuis que son père, Louis, lui a cédé les rênes il y a 23 ans. \"Il m’a fait confiance, et la confiance des parents est importante. Il m’a laissé décider, et je me prépare désormais à laisser l’entreprise à ma fille\". Une moutarde au pain d’épices Mais pour ces nonnettes, la recette reste bien sûr mystérieuse, et leur préparation totalement artisanale. \"C’est moulé à la main, graissé à la main, enfourné puis défourné à la main. On fait tout à l’ancienne\", se réjouit Emmanuel Logerot, ouvrier pour la maison Mulot et Petitjean. Une autre fierté locale est la moutarde de pain d’épices fabriquée par le maitre moutardier Fabrice Allegre, dans le métier depuis 30 ans. \"On a fait quelques essais avant de trouver le mariage adéquat\", s’amuse-t-il. Marc Desarmenien, dirigeant de la moutarderie Fallot conclut : \"elle est d’une belle couleur or, ambrée, et les ingrédients s’harmonisent parfaitement sur une base de moutarde à l’ancienne\"."	Thomas Horeau	France 2	1	14	2021
Bourgogne : une école de jeux vidéo pour redynamiser la commune de Tonnerre	"Touchée par la crise économique et la désertification, Tonnerre, commune de Bourgogne de 4 700 habitants, peine à redynamiser son centre-ville. Une nouvelle école, dédiée aux jeux vidéo, devrait rajeunir la commune et accueillir jusqu'à 200 étudiants.C'est un ancien supermarché reconverti en école de jeux vidéo, au cœur de la ville de Tonnerre (Yonne), qui accueille les passionnés. Pour la rentrée 2020, 45 étudiants ont déjà été séduits par la formation. En cinq ans, ils pourront se former à la création de jeux vidéo ou d'applications. Un projet à l'initiative de Yann Tambellini, fondateur et ancien industriel du jeu vidéo. L'objectif ? Offrir aux jeunes une opportunité à bas coût : 10 000 euros pour les cinq ans, soit environ quatre fois moins cher que les écoles des grandes villes. Redynamiser la commune S'intaller à Tonnerre a permis à Yann Tambellini de \"casser les prix\". \"C'est une bénédiction pour la ville\", selon Anne Jérusalem, présidente de la communauté de communes, qui a vu la ville se vider de la moitié de ses habitants en trente ans, et tente d'attirer des investisseurs. L'un d'eux, convaincu par le projet, a déjà transformé un hôtel en logements étudiants, qui peuvent y louer un studio pour environ 400 euros par mois, bien moins cher que dans les grandes villes. À terme, l'école de jeux vidéo devrait accueillir jusqu'à 200 élèves. \"Les frais de scolarité et les logements sont moins chers dans les petites villes\", rappelle la journaliste Valérie Heurtel sur le plateau du 13 heures, mardi 5 janvier."	Thomas Horeau	France 2	1	5	2021
Bousculade meurtrière en Israël : le récit du drame	Le premier grand rassemblement autorisé depuis la levée des restrictions en Israël s'est transformé en cauchemar. Lors d'un pèlerinage juif orthodoxe 45 personnes ont perdu la vie hier dans un mouvement de foule. 150 autres ont été blessées.  À cet instant précis, ces centaines de pèlerins israéliens agglutinés ne réalisent pas qu'ils sont pris en étau dans un piège mortel. À l'arrière, les fidèles tentent de rejoindre la sortie et s'entassent dans le couloir. À l'avant, un cordon de sécurité empêche les pèlerins d'avancer, mais la foule fait pression. La panique s'installe, le cordon cède. Dans cet élan, où les gens dans la foule tentent de s'extirper tant bien que mal, au moins 44 personnes meurent asphyxiées ou piétinées. Une enquête est ouverte pour déterminer l'origine de la cohue. Depuis ce matin, la police retrace le parcours des pèlerins. À côté d'eux, des barrières en métal ont plié sous le poids de centaines de personnes. Des témoins essaient d'apporter une explication à ce drame. D'un côté, une police dépassée, de l'autre, une foule en colère de Juifs ultraorthodoxes anti-vaccin, anti-masque, qui se moquent des consignes sanitaires. Rassemblés au mont Méron pour une fête religieuse, ils étaient 10 000 autorisés à participer. Finalement, ils étaient 30 000, voire 100 000 selon plusieurs médias. Toute la nuit, des centaines de secouristes ont évacué au moins 150 blessés. Pour le gouvernement israélien, c'est l'un des plus grands désastres de ces dernières années.	""	TF1	4	30	2021
Bousculade mortelle en Israël : que s'est-il passé ?	"En Israël, au moins 45 personnes ont été tuées lors d'un pèlerinage au nord du pays dans la nuit du jeudi 29 avril au vendredi 30 avril. Des centaines de personnes se sont retrouvées au centre d'un mouvement de foule incontrôlable. La journaliste Clothilde Mraffko est en direct de Jérusalem pour faire le point sur la situation.En sait-on plus sur les circonstances de la bousculade mortelle qui a eu lieu dans la nuit du jeudi 29 avril au vendredi 30 avril en Israël ? \"Oui, selon les témoignages, il semblerait que ce soit des spectateurs qui sont sortis des célébrations qui ont glissé et qui auraient emporté leurs voisins, créant une immense bousculade\", explique la journaliste. Une enquête a également permis d'établir la responsabilité des autorités. Certains témoins accusent les forces de l'ordre de ne pas avoir ouvert des barrières qui comprimaient les foules, compromettant leur sécurité. Au moins trois fois trop de personnes \"D'autres se demandent pourquoi autant de personnes ont été autorisées sur le site\", explique la journaliste. En effet, les autorités avaient fixé une limite à 10 000 personnes, or, au moment du drame, ils étaient au minimum 30 000. Des obsèques ont été célébrées tout l'après-midi. Pour l'instant, tous les corps n'ont pas été identifiés."	Philippe Denis	France 3	4	30	2021
Braquage : arrestation spectaculaire de deux suspects	"La cavale aura duré moins de 24 heures pour le braqueur à la trottinette. Deux suspects ont été arrêtés ce mercredi 28 juillet en Moselle, sur une aire d'autoroute. Ils avaient avec eux une grande partie du butin dérobé hier dans une bijouterie à Paris.  Ils comptaient fuir vers la Serbie. Leur cavale après un braquage à trottinette a finalement pris fin dans cet autocar. Les deux hommes, Monténégrins, tentaient de rejoindre la Serbie. Après leur départ de Paris, la police les a arrêtés ce midi, sur cette aire d'autoroute, à quelques kilomètres de la frontière, sous les yeux des passagers stupéfaits. Slobodan Milic, témoin de l'arrestation, a réussi à prendre une photo de leur butin estimé à deux millions d'euros. Les bijoux étaient emballés dans de l'aluminium et cachés dans un sac. Les enquêteurs ont donc mis moins de 24 heures pour remonter la piste de cet étonnant braquage. Pour les retrouver, ils se sont appuyés sur ces images de vidéosurveillance. On y voit un homme en costume gris arriver sur les lieux à trottinette. Visage découvert, il se fait passer pour un client de cette boutique située près des Champs-Élysées et demande à voir des bijoux. Il sort ensuite un pistolet et s'empare du butin sans faire de blessés, avant de repartir sac à la main sur sa trottinette électrique. \"On sait qu'il était venu il y a quelques jours en repérage déjà dans cette boutique. Les premiers éléments nous montrent qu'on a affaire à quelqu'un qui était préparé en tout cas, plutôt professionnel dans ce qu'il a fait\", explique Yoann Maras, le responsable départemental du syndicat Alliance police nationale. Les boutiques de ce quartier réputé sont pourtant très protégées. Selon les professionnels, la sécurisation représente 30% du coût d'installation. Certains souhaiteraient avoir plus de moyens pour repérer les éventuels cambrioleurs, notamment avec une plus large utilisation de la vidéosurveillance. Les deux suspects sont ce soir placés en garde à vue."	""	TF1	7	28	2021
Braquage de Kim Kardashian : l’auteur des faits revient sur les lieux	"Yunis Abbas est l'auteur, avec plusieurs complices, du braquage contre la star Kim Kardashian en 2016. Il publie jeudi 4 février un livre sur son histoire et raconte le vol aux journalistes de France Télévisions.Yunis Abbas, 67 ans, a passé le tiers de sa vie derrière les barreaux. C’est une figure de la bande des \"papy braqueurs\", des truands sexagénaires auteurs de l’un des vols les plus retentissant de ces dernières années. Retour sur les faits : à l’automne 2016, la star américaine Kim Kardashian est à Paris pour la semaine de la mode. Avec son mari, le chanteur Kanye West, elle possède une immense fortune qu’elle affiche volontiers. Les truands montent alors une équipe avec Yunis Abbas, pour un braquage prévu le 2 octobre. Chute en vélo Les malfrats savent que l’Américaine n’est pas protégée ce soir-là. Habillés en faux policiers, ils frappent à la porte de Kim Kardashian, sortent une arme, la bâillonnent et la ligotent, pendant que Yunis Abbas fait le guet. \"Elle ne résiste pas, ils ont crié ‘ring, ring, ring’ (la bague, ndlr), quand elle a compris elle l’a tendue\", confie ce dernier aux équipes de France Télévisions, de retour sur les lieux. L’opération dure au total entre 5 et 7 minutes. L’équipe part ensuite à vélo, avec un magot évalué à 9 millions d’euros. Mais Yunis Abbas chute et fait tomber les bijoux. \"Y’en a même qui ont dû tomber dans le caniveau\", se souvient-il. L’ADN du voleur sera retrouvé dans le bijou abandonné. Après trois mois d’enquête, les policiers l’arrêtent enfin avec d’autres complices. \"Je regrette à fond\", assure ce dernier aujourd’hui."	Pierre-Yves Grenu	France 3	2	4	2021
Brassage de population et manque d'immunité collective : les cas flambent sur le littoral	"FLAMBÉE DES CAS - Les derniers chiffres publiés par Santé publique France confirme une forte recrudescence des cas dans certains départements français, principalement le long des côtes du pays. Nous vous expliquons pourquoi.  Gironde, Bouches-du-Rhône, Haute-Corse… en pleine période estivale, 37 départements français voient leur taux d’incidence dépassé le seuil d'alerte, fixé à 50 cas pour 100.000 habitants. Au niveau national, il s'établit désormais à 63. Cette flambée est particulièrement forte chez les jeunes où un relâchement du respect des gestes barrières est constaté. En Pyrénées-Orientales par exemple, le taux d'incidence pour la tranche d'âge des 20-29 ans était de 1149 cas positifs sur sept jours pour 100.000 habitants la semaine dernière. C'est quatre fois plus que le reste de la population. Le brassage des populations en saison estivale alors que le variant Delta se propage très rapidement sont d'autres raisons qui expliquent cette flambée de l'épidémie sur le littoral. Si bien que des mesures plus restrictives ont dû être prises. Dans les Pyrénées-Orientales depuis dimanche soir, les bars et les restaurants doivent fermer à partir de 23 heures. Sur la plage d'Argelès-sur-Mer, des messages de prévention sont diffusés : \"Nous vous demandons de respecter quelques gestes simples\". Sur la côte atlantique, une autre raison pourrait expliquer la hausse des contaminations. Lors des premières vagues, la région de la Nouvelle-Aquitaine a été très peu touchée par la propagation de l'épidémie. L'immunité collective était donc beaucoup plus basse. La progression de la vaccination dans la région tendrait cependant à réduire l'importance de ce facteur."	""	TF1	7	20	2021
Bretagne : des fraises à petit prix, à venir cueillir à la ferme	"C'est la saison des fraises. Pour les payer moins cher, de nombreuses fermes proposent de venir les cueillir soi-même.A Thorigné-Fouillard en Ille-et-Vilaine, il est possible de cueillir soi-même ses fraises, directement à la ferme. Pour ces deux amies, c'est un rituel qu'elles renouvellent à chaque printemps. \"C'est la première cueillette que je fais de l'année, et vraiment, elles sont belles, prête à manger\", décrit l'une des cueilleuses. \"Des fraises en pleine terre comme cela, c'est exceptionnel. Elles ont du goût, elles sont juteuses, elles sont excellentes !\" Trois hectares dédiés à la fraise Dans cette ferme, trois hectares sont entièrement dédiés à la fraise, et sans pesticides. De quoi donner aux cueilleuses des envies de cuisiner. \"Je vais faire principalement de la confiture parce que mes enfants adorent cela, donc les pots disparaissent du placard tout au long de l'année, et je vais tester le sorbet fraise cette année\", explique une autre cueilleuse. La ferme accueille jusqu'à 1 000 personnes par jour."	Thomas Horeau	France 2	6	1	2021
