title	description	Authors	Source	Publication Month	Publication Day	Publication Year
Chine : Pékin lance des exercices d'encerclement de Taiwan	La Chine a lancé, samedi 8 avril, des exercices militaires dans le détroit de Taïwan. Trois jours de manœuvre en réaction à la récente visite aux États-Unis de la présidente taïwanaise.Nouvelle manœuvre militaire, et nouvelle tentation d’intimidation chinoise. Avec ses vedettes lance-missiles, ses avions de chasse et ses ravitailleurs, la Chine annonce, dans la matinée du 8 avril, des exercices pour encercler totalement Taïwan. Cela se passe dans une zone très disputée, un détroit où à peine 130 km sépare les deux ennemis. La Chine veut envoyer un avertissement face à des activités qu’elle juge provocatrices. La guerre de posture ne devrait pas dégénérer Dans la semaine, la présidente taïwanaise s’est rendue chez ses alliés aux États-Unis, où elle a enchaîné les rencontres avec les parlementaires américains pour s’assurer de leur soutien militaire. Face aux exercices chinois, Taïwan a diffusé dans la matinée des images de ses troupes prêtes à répondre aux activités militaires de Pékin. Une guerre de posture qui ne devrait pas dégénérer : selon un spécialiste, la Chine n’aurait pas l’intention d’envahir Taïwan.	Thomas Horeau	France 2	4	8	2023
Chine : des paysages sublimés par la floraison des champs de colza	"À cette époque de l'année en Chine, les champs de colza sont en fleur et attirent de nombreux touristes, émerveillés par la beauté des paysages.Du jaune à perte de vue. Tous les ans au printemps, le sud la Chine dévoile un véritable trésor de la nature, celui des champs de colza en fleur. La province de Luoping est la destination du moment dans le pays, alors que la période de floraison dure 45 jours. Les touristes viennent de partout pour admirer ces vastes étendues de fleurs jaunes. À 2,50 euros l'entrée, elles constituent un paradis pour les selfies. \"Quand je suis au milieu de ces fleurs, j'oublie tous mes ennuies et le stress de la vie quotidienne\", témoigne une visiteuse. Une vue panoramique impressionnante Cette marée jaune s'étend sur 22 000 hectares à traverser à pied ou en train. Mais pour mieux admirer le paysage, il faut prendre de la hauteur. La vue depuis des collines aménagées offre un panorama spectaculaire à 140m de haut. \"On a pris l'avion, la voiture. Le chemin est long pour venir jusque ici mais quand je vois ça, je me dis que ça vaut vraiment le coup\", commente une touriste."	Elsa Pallot	France 2	3	22	2023
Chine : des pluies torrentielles ont fait au moins deux morts à Pékin	La ville de Pékin est en alerte maximale aux inondations et aux glissements de terrains. Les pluies qui s’abattent sur la capitale, depuis dimanche 30 juillet, ont déjà fait deux morts.Dans une rivière déchaînée à 500 kilomètres au sud de Pékin (Chine), une voiture est en partie broyée. Un homme est coincé à l’intérieur. Il semble condamné. Mais soudain un sauveteur arrive depuis un hélicoptère. La manœuvre est périlleuse mais réussie. C’est un miraculé. Plusieurs millions de personnes sont invitées à rester chez elles ce jour, lundi 31 juillet. Une grande partie de la banlieue de Pékin est envahie d’une eau boueuse et parfois de torrents. 170 millimètres d’eau en 40 heures à Pékin Le cyclone doksuri, après avoir balayé les Philippines, frappe la Chine depuis vendredi. On compte 170 millimètres d’eau dans la capitale en 40 heures. Ce sont les précipitations moyennes de tout un mois de juillet habituellement. Deux personnes ont été tuées et les infrastructures de la région lourdement endommagée. D’autres provinces ont été touchées ces derniers jours. Les routes ont été dévastées par les glissements de terrain. La Chine fait face à des épisodes climatiques extrêmes depuis plusieurs mois.	""	France 3	7	31	2023
Chine : l'arrivée du printemps offre des images spectaculaires	Avec l'arrivée du printemps et les températures qui remontent en Chine, la fonte de la glace d'un immense lac situé au nord-ouest du pays donne lieu à des nuances de couleurs incroyables.Comme des tableaux géants mêlant dégradés de bleu et encre de Chine. Chaque année autour du lac de Changji Hui, dans la préfecture autonome du Xinjiang (Chine), l'arrivée du printemps créé un phénomène hydrologique incomparable. La glace fondue des montagnes et l'eau du lac se mélange pour former des cœurs géants, virant du bleu marine au blanc. Des arbres géants dessinés sur un lac de Qidong À perte de vue, des bras d'eau semblant comme figés sont situés au milieux des rocs montagneux. Autre région chinoise, plus à l'est, la ville de Qidong, dans la province de Jiangsu, offre aussi des paysages spectaculaires. Sur le lac, d'impressionnantes criques de marée se sont formées cette année. Formées dans les bas-fonds, elles dessinent des arbres géants aux innombrables branches et constituent un magnifique phénomène de protection totalement naturel de la biodiveristé.	Thomas Horeau	France 2	3	16	2023
Chine : le Nouvel An fait son grand retour après trois ans de restrictions dues au Covid-19	"Le Nouvel An chinois est célébré à partir du dimanche 22 janvier. En Chine, les habitants ont pris d'assaut les aéroports et les gares afin de rejoindre leur famille. Des retrouvailles symboliques, après trois ans de restrictions dues au Covid-19.La foule des grands jours est de retour dans la gare de Shanghai (Chine), samedi 21 janvier. Privés de Nouvel An en famille les trois dernières années à cause du Covid-19, les Chinois, de nouveau autorisés à voyager, prennent d'assaut les transports publics. \"Quand je vais rentrer à la maison, je vais faire un câlin à mes parents. Ça fait trois ans que je n'y suis pas retourné\", confie un homme. Les experts craignent un rebond des contaminations L'année du Lapin débutera donc sans restriction, alors que le pays sort de sa pire vague épidémique. Les experts craignent un rebond des contaminations, notamment dans les zones rurales. Les Chinois, eux, veulent majoritairement profiter. \"On ne peut pas maintenir les restrictions éternellement\", argue l'un d'eux. Lors de ses vœux filmés, le président, Xi Jinping, a remercié le personnel soignant pour les efforts fournis, tout en disant toutefois se soucier d'une nouvelle vague de contagions."	""	France 3	1	21	2023
Chine : le premier Nouvel An sans restriction depuis trois ans	"Les fêtes du Nouvel An chinois débutent dimanche 22 janvier. Près de deux milliards de voyageurs vont se déplacer pour rejoindre leur famille, après trois années de restrictions liées à la pandémie de Covid-19.La foule des grands jours est de retour dans la gare de Shanghai (Chine), samedi 21 janvier. Privés de Nouvel An en famille les trois dernières années à cause du Covid-19, les Chinois, de nouveau autorisés à voyager, prennent d'assaut les transports publics. \"Quand je vais rentrer à la maison, je vais faire un câlin à mes parents. Ça fait trois ans que je n'y suis pas retourné\", confie un homme. Une année qui débute sans restriction L'année du Lapin débutera donc sans restriction, alors que le pays sort de sa pire vague épidémique. Les experts craignent un rebond des contaminations, notamment dans les zones rurales. Les Chinois, eux, veulent majoritairement profiter. \"On ne peut pas maintenir les restrictions éternellement\", argue l'un d'eux. Lors de ses vœux filmés, le président, Xi Jinping, a remercié le personnel soignant pour les efforts fournis, tout en disant toutefois se soucier d'une nouvelle vague de contagions."	Thomas Horeau	France 2	1	21	2023
Chine : le typhon Saola frappe Hong Kong, mais moins intensément que prévu	"Le typhon Saola qui a balayé le sud de la Chine dans la matinée du samedi 2 septembre. Des arbres ont été déracinés et des vitrines cassées, mais les vents ont été moins violents que prévu.Hong Kong (Chine) a été balayé par des vents violents, à plus de 180 km/h. Le typhon Saola s’est abattu à 3h30, heure locale, samedi 2 septembre. L’alerte rouge est alors donnée. La plupart des gens sont calfeutrés chez eux depuis vendredi matin. Hong Kong était préparé à un super typhon, annoncé comme le plus violent depuis 70 ans. Il s’est avéré moins intense que prévu. Plus de peur que de mal Une personne est morte, et deux autres ont été blessées selon les médias chinois, dans la ville voisine de Shenzhen (Chine). À Hong Kong, on enregistre que des dégâts matériels. \"Ça a tapé fort pendant deux heures, mais finalement ce matin des branches un peu partout, mais les routes sont nettoyées. Une pluie fine sur Hong Kong, toujours un petit peu de vent, mais rien de vraiment dramatique\", rapporte Joël Leduc, expatrié dans la ville. Le typhon poursuit désormais sa route en perdant son intensité."	Thomas Horeau	France 2	9	2	2023
Chine : nouvel engouement pour le rafting	Au cœur de la Chine, s’il y a bien une activité qui fait sensation en ce moment, c’est le rafting. Avec une cinquantaine de rapides, des passionnés s'adonnent ainsi à ce loisir.Le rafting est une nouvelle passion chinoise. Sur la rivière à Zhangjiahie (centre de la Chine), il y a presque un embouteillage. Jeux et balades sur l’eau, en pleine nature, et sensations garanties, en eau vive, à en perdre sa pagaie avec ces rapides. L’aventure commence au pied des cascades, dans une nature sauvage du centre de la Chine. C’est le seul parcours de rafting 100% naturel du pays. À 25 euros l’entrée, quelques 300 personnes par jour viennent ici. 70% de la population chinoise ne sait pas nager L’eau est à 20°C, la température extérieure est à 26°C. Le parcours fait 17 km, il va falloir ramer plusieurs heures, sur des portions calmes, et des rapides, dont on dénombre une cinquantaine. Premiers frissons de l’été, pour cette activité accessible à tous. Il y a un véritable engouement en Chine pour le rafting et les sports de plein air. 7 millions de Chinois l’ont déjà pratiqué dans le pays, où pourtant 70% de la population ne sait pas nager.	Elsa Pallot	France 2	8	21	2023
Chine : partir ou rester, les entrepreneurs français hésitent	"Alors qu’Emmanuel Macron, en déplacement en Chine, fait le pari de la relance de la coopération économique avec le géant, les entrepreneurs français sur place se posent la question du départ. La France est l’un des pays européens qui compte le plus d’entreprises sur le sol chinois.L’herbe serait plus verte en France qu’en Chine : le torréfacteur Malongo s’est réinstallé à La Roche-sur-Yon (Vendée). Hier encore, ses machines à café étaient fabriquées à Canton, en Chine. L’usine française fait travailler 30 employés pour 350 machines produites par jour. Pour Jean-Pierre Blanc, directeur général, la goutte d’eau a été la pandémie et des aléas de production. Des départs en masse La politique zéro-Covid de la Chine a poussé des milliers d’expatriés français à partir : ils étaient 64 000 en 2017, contre 22 400 en 2020. \"On a maintenant encore des business qui ne tournent pas assez bien, et pas de retour flagrant de Français à Shanghai\", déplore Yohann Houseaux, du restaurant Polux qui attirait une clientèle française. Pour Matthieu Algard, PDG de la marque de sacs Créa-D, pas question de partir. Plus personne ne parle de miracle chinois, mais le Made in China n’est pas près de disparaître et continue d’inonder le monde."	Elsa Pallot	France 2	4	7	2023
Chine : un village de pêcheurs abandonné très prisé par les touristes	"Direction la Chine, à la découverte d’un village abandonné depuis des décennies, dans l’archipel de Shengsi. Autrefois habité par des pêcheurs, il est devenu un site touristique.C’était un village de pêcheurs dans l’archipel de Shengsi (Chine), aujourd’hui sans vie. Les maisons, abandonnées, ont été englouties par la végétation. Tous les habitants ont déserté l’endroit il y a 30 ans, et la nature a repris ses droits. Aujourd’hui, seuls les touristes viennent durant la journée réveiller le village endormi. Cai Li tient un blog de voyage très suivi en Chine. Elle a mis sa plus belle robe rouge pour partager en photo le paradis vert. \"C’est un paysage de rêve, comme un conte de fée\", dit-elle. Un village prospère dans les années 50 L’accès au site d’Houtouwan est payant : 9 euros. Il a été aménagé par les autorités pour les touristes. Faute d’entretien, de nombreuses maisons tombent en ruine. Village de pêcheurs fondé en 1950 jadis prospère, 3 000 personnes vivant ici. Dans les années 90, les bateaux de pêche sont devenus trop grands pour entrer dans le petit port. Pêcheurs, femmes et enfants ont donc déménagé ailleurs. Chaque année, quelque 90 000 touristes visitent le village. Ils peuvent se rafraîchir dans une échoppe, tenue par une ancienne habitante."	Elsa Pallot	France 2	8	25	2023
Chine : éoliennes, panneaux solaires… les chantiers titanesques du pays	"Même si elle reste le plus gros pollueur mondial, la Chine est aussi le pays qui investit le plus dans les énergies renouvelables en développant des chantiers gigantesques.Dans le désert de Kubiqi, en Mongolie intérieure, au nord de la Chine, doit naître le plus grand parc éolien et photovoltaïque du monde. Ce mégaprojet est estimé à 11 milliards d'euros. La centrale XXL sera d'une capacité de 16 GW. En Chine, l'équivalent d'un terrain de football de panneaux solaires est installé toutes les heures. Près de 30 % de l'électricité du pays provient d'une énergie verte. Un paradoxe chinois Une usine qui fabrique des pales d'éolienne croule sous la demande. \"Le nombre de commandes cette année est très important. Nous avons 20 lignes de production en opération pour fabriquer ces éoliennes\", indique Ji Jun, directeur adjoint d'usine. Dans le même temps, la Chine consomme toujours plus de charbon pour produire de l'électricité et ouvre de nouvelles centrales. Responsable d'un quart des émissions mondiales de gaz à effet de serre, la Chine est aussi le plus gros producteur d'énergies renouvelables."	Elsa Pallot	France 2	3	29	2023
Chips, cacahuètes et bretzels : le grand retour des produits apéritifs sur les tables des Français	"Malgré l'inflation, les chips, cacahuètes et autres biscuits apéro ne connaissent pas la crise. Les ventes de ces aliments ont même progressé de 10% l'an dernier. Qu'est-ce qui explique le succès de ces petits gâteaux salés ?  Ils sont les incontournables pour un bon apéritif entre amis ou en famille : les produits apéritifs. Des chips, cacahuètes et autres petits gâteaux salés, la plupart du temps présents dans les plus de 40 millions d'apéros qui seraient organisés chaque semaine en France. Et malgré l'inflation - évaluée à 15% sur un an pour le mois d'avril - qui pousse les Français à limiter leurs dépenses alimentaires, le succès de ces biscuits apéro est toujours au rendez-vous : sur un an, le chiffre d'affaires des enseignes spécialisées est en hausse. Ces dernières années, les produits apéritifs ont pâti de la pandémie de Covid, où il était fortement déconseillé de laisse les convives plonger leurs doigts dans un même bol, pour des raisons sanitaires. Mais avec la fin de l'alerte maximale concernant l'épidémie, les vieilles habitudes ont rapidement repris le dessus. \"On a plus ou moins repris une activité normale \", explique Laura Bokobza, dirigeant-fondatrice du cabinet LBK Consulting et experte de la consommation, dans le reportage en tête de cet article. Par ailleurs, la hausse des prix dans l'alimentaire a modifié les habitudes de consommation des Français. \"C'est un secteur qui souffre de l'inflation, mais même si le prix des produits a augmenté, ça reste moins cher que de sortir et d'aller au restaurant, c'est pour ça que ça marche actuellement\", pointe Yves Puget, directeur de la rédaction du média spécialisé LSA. Des produits conviviaux, mais à consommer avec modération : ils regorgent de sel, de graisses et d'additifs en tout genre nocifs pour la santé."	""	TF1	5	19	2023
Chirurgie esthétique : les jeunes accros aux injections et au bistouri	"Désormais, les 18-34 ans ont en France plus recours à la chirurgie esthétique que les 50-60 ans. Comment expliquer ce phénomène ? Quel est le facteur de cette sur-préoccupation de son image ?Des lèvres charnues, des poitrines généreuses, une peau sans aspérité. Sur les réseaux sociaux, la beauté est souvent stéréotypée. La chirurgie esthétique n’est plus taboue, même chez les plus jeunes. À 21 ans, cette jeune fille est déjà habituée aux injections. Dans la seringue, de l’acide hyaluronique, une molécule aux propriétés hydratantes, qui gonfle la lèvre artificiellement. \"J’avais des lèvres vraiment très, très fines. Pour ma part, c’était un complexe\", se justifie-t-elle. Son amie, 21 ans elle aussi, a reçu une injection il y a une semaine, et reconnaît à demi-mot l’influence des réseaux sociaux sur sa décision. Faux praticiens peu scrupuleux En 2019, les 18-34 ans ont gagné une place au classement du nombre d’interventions esthétiques. Ils devancent désormais les 50-60 ans. Le médecin dit même parfois refuser des mineures, et confirme le rajeunissement de sa patientèle. Parmi ses patients, il y a aussi de jeunes actifs, comme une femme de 25 ans, complexée par ses cernes, qui dit-elle, \"la desservent au travail\". Et pour ceux dont l’image est le principal outil de travail, la chirurgie et la médecine esthétique sont souvent comme une seconde nature. Dernièrement, de nombreux patients ont été victimes de faux praticiens peu scrupuleux quant à l’hygiène et à la qualité des produits injectés."	Elsa Pallot	France 2	2	17	2023
Chute de Kadhafi : un ancien espion français en Libye sort de son silence	"Dans son livre \"L'Homme de Tripoli\", Jean-François Lhuillier, un ancien espion français, revient sur sa mission en Libye de 2009 à 2012. Il raconte la chute et la mort du leader libyen, le colonel Kadhafi.Un agent secret sort de l’ombre et pas n’importe lequel. Jean-François Lhuillier est l’ex-espion numéro 1 des services français en Libye. Il était en poste pour la DGSE à Tripoli lors du \"Printemps arabe\", précédant la chute du colonel Kadhafi. Sa mission ultra-secrète est alors très claire. \"C’est la mission que l’Elysée a donnée à la DGSE : ‘Faites faire défection à des personnalités libyennes qu’on pourrait retourner contre Kadhafi.\" Dans ce contexte, Jean-François Lhuillier s’est fixé un objectif : fragiliser Kadhafi en obtenant notamment la fuite de son ministre des Affaires étrangères. La chute de Kadhafi \"Vous poussez les gens à trahir leur pays, […] mais aussi leurs convictions\", explique l’ancien espion. Moussa Koussa fera défection. Entre temps, l’opération militaire portée par la France et la Grande-Bretagne met un coup fatal aux troupes de Kadhafi. Les rebelles sont aux portes du pouvoir. Jean-François Lhuillier avait aussi pour mission de les approcher et de les aider. Le 20 octobre 2011, Kadhafi est lynché et assassiné. Jean-François Lhuillier dément la rumeur selon laquelle il aurait été tué par un espion français."	Elsa Pallot	France 2	4	26	2023
Chèque carburant : faites-vous partie des 7 millions d'automobilistes qui ne l'ont pas encore demandé ?	"C'est une surprise, le chèque carburant ne fait pas le plein. Près de 7 millions d'automobilistes aux revenus modestes qui ont droit à cette aide de 100 euros ne l'ont pas encore réclamé. Les démarches sont pourtant simples : on vous explique tout.  L'année 2022 a été marquée par une hausse significative des prix du carburant. Pour donner un coup de pouce aux automobilistes, l'État a mis en place une remise à la pompe, une aide qui a pris fin le 31 décembre 2022. Pour aider les foyers les plus modestes, le gouvernement a depuis déployé le \"chèque carburant\", une indemnité s'élevant à 100 euros. Là où le bât blesse, c'est que les Français ne le savent pas forcément : 10 millions d'automobilistes sont concernés, mais seulement 3 millions ont fait la demande... Pour bénéficier de cette aide, deux conditions à remplir : utiliser sa voiture ou son deux-roues pour aller travailler et toucher moins de 1300 euros net par mois quand vous êtes seul ou moins de 3 285 euros net par mois pour les couples avec enfant. Un motard, sollicité dans ce reportage, est, lui, éligible. Mais il n'a pas fait de demande. Il ne sait pas combien il pourrait toucher. Autrement, vous pouvez passer au guichet du centre des impôts près de chez vous. Vous recevrez un virement de 100 euros une dizaine de jours plus tard. Et vous avez jusqu'au 28 février pour faire votre demande."	""	TF1	1	26	2023
Chèque carburant : les plus modestes pourront toucher une aide de 100 euros	"Le gouvernement entend cibler ses aides pour le carburant sur les 10 millions de travailleurs français les plus modestes. Depuis le 16 janvier, ils peuvent réclamer un chèque de 100 euros.Une nouvelle aide sur le carburant est disponible à partir du lundi 16 janvier pour les travailleurs modestes. Il s'agit d’un chèque carburant d’un montant de 100 euros, versé en une seule fois sur l’année 2023. Seules conditions pour le toucher : utiliser son véhicule pour se rendre au travail et toucher moins de 1 314 euros nets par mois pour une personne seule. Lydie Bruneau, chargée de clientèle, est ainsi concernée. Elle effectue 32 km chaque jour pour travailler. Son budget essence est de 300 euros par mois. \"Ça comble un peu le trou pour la fin du mois\", affirme-t-elle. Certains sont exclus du dispositif Son collègue, Cédric Cost, touche un peu plus de 1 500 euros nets chaque mois. Il est donc exclu du dispositif. \"Les ristournes faites au prix du litre étaient beaucoup plus justes que cette prime offerte à une certaine classe de personne\", juge-t-il. Pour bénéficier de l’indemnité, il faut se connecter au site des impôts, renseigner son numéro fiscal et sa plaque d’immatriculation."	Elsa Pallot	France 2	1	16	2023
Cigarettes électroniques jetables : elles pourraient bientôt être interdites	Elle est arrivée sur le marché en 2021 et elle devrait bientôt disparaître. La puff, la ciarette électronique jetable, avaient tout pour séduire les jeunes. Les médecins et défenseurs de l’environnement avaient lancé un appel à son interdiction, et la Première ministre a alors décidé de clore le débat.La cigarette électronique jetable, la puff, a conquis nos adolescents et ça commence souvent au collège. Deux ans seulement après son apparition, la puff vit peut-être ses derniers jours. C’est une des mesures phares du plan anti-tabac. Élisabeth Borne réclame son interdiction comme l’ont déjà fait plusieurs pays européens. “C’est comme ça qu’ils vont vers du tabagisme, donc je pense qu’il faut arrêter ça”, a déclaré la Première ministre. Plus d’un adolescent sur dix en a déjà utilisée Une annonce qui a été saluée par les médecins car certaines contiennent jusqu’à vingt milligrammes de nicotine, un piège pour les jeunes. Elle a beau être interdite au moins de 18 ans, plus d’un adolescent sur dix y a déjà goûté. La puff termine aussi souvent sur le trottoir, une aberration écologique qui ne sera peut-être bientôt qu’un souvenir.	Elsa Pallot	France 2	9	3	2023
"Cinéma : \"16 ans\", l'histoire d'un amour de jeunesse contrarié par la famille"	"Le film \"16 ans\", réalisé par Philippe Lioret, sort mercredi 4 janvier au cinéma. Il raconte l'histoire d'un amour contrarié entre deux lycéens, dont les familles respectives vont se retrouver en conflit.16 ans, un film réalisé par Philippe Lioret, sortira dans les salles obscures mercredi 4 janvier. Il raconte le début du lycée, les premières fois. Entre les deux personnages, Nora et Léo, qui ont tous les deux 16 ans, c'est l'étincelle. Mais leur amour va être contrarié par leurs familles respectives. Le frère de Nora est viré de l'hypermarché où il travaille. Or, le père de Léo est le directeur de ce magasin. La famille au cœur du travail de Philippe Lioret C'est le début d'un affrontement entre deux familles, et d'une romance impossible digne de Roméo et Juliette. Au-delà d'un amour contrarié, le film évoque la différence de milieu social, de culture, mais dénonce aussi la difficulté pour une jeune fille de se révolter contre les traditions familiales. La famille est l'obsession de Philippe Lioret. Il en explore les dysfonctionnements, les névroses. Pour son 9e long-métrage, elle a de nouveau été une grande source d'inspiration."	""	France 3	1	3	2023
"Cinéma : \"La guerre de Lulus\", 14-18 vu par des enfants"	"\"La guerre des Lulus\" est l'histoire de quatre enfants qui vont fuir la Première Guerre mondiale. Adapté de la BD à succès, le film d'aventure est porté par quatre enfants, mais aussi par François Damiens, Isabelle Carré et Alex Lutz.Les Lulus, c’est un peu le Club des cinq. Quatre garçons et une fille, orphelins ou bien délaissés par leurs parents, sont réunis par la Première Guerre mondiale et se fabriquent une famille de cœur. \"J'aimais beaucoup ce chemin inverse de ces cinq enfants qui vont crescendo, en construction, en devenir, alors que le monde est en destruction\", explique Yann Samuell, le réalisateur de La Guerre des Lulus. L’ambiance de la guerre parfaitement recréée Le film mêle des petites histoires, de l’humour, de l’émotion, des déchirements, des séparations. \"C'est des enfants qui n'arrêtent pas de quitter des gens qu’ils aiment, ou qu’ils apprennent à aimer\", déclare Isabelle Carré, comédienne. Le film s'inspire d’une bande dessinée à succès. Tourné à hauteur d'enfants, avec de superbes décors, le film a les contours d’un conte. Les Lulus rencontrent plusieurs personnes : une sorcière, un Allemand, un Africain. Sans le budget des superproductions américaines, l’équipe a su recréer l’ambiance de la Grande guerre avec brio."	""	France 3	1	18	2023
"Cinéma : \"La plus belle pour aller danser\", une comédie tendre sur l’adolescence"	"Le premier film de Victoria Bedos, \"La plus belle pour aller danser\", sortira mercredi 19 avril au cinéma. Il met en scène une adolescente timide en quête d’identité.Vivre dans une maison pour seniors quand on a 14 ans, l’adolescence de la fille du directeur n’est pas banale. Marie-Luce est une collégienne réservée, et pas très bien intégrée. Son meilleur ami a 80 ans. Pour l’aider à combattre sa timidité, il a une idée : la transformer en garçon. Elle devient alors Léo, et son double masculin a du succès. \"Elle a créé ce personnage de Léo à travers lequel elle recevoir cet amour, cette tendresse qu’elle recherche auprès de son père, ou même de la vie en général\", explique Brune Moulin, qui interprète Marie-Luce. Brune Moulin, une jeune première qui a impressionné Pierre Richard Enfin populaire, elle se sert de son personnage pour aborder le garçon qu’elle aime. Une comédie tendre sur l’adolescence et la quête de soi. Brune Moulin, jeune première, a déjà tout d’une grande. \"Le fait qu’elle tourne un film... Elle en a fait un, c’était son premier. Je lui ai dit : ce n’est pas possible d’être comme ça au premier. J’avais le trac, je lui ai dit : pourvu que je sois à la hauteur\", confie Pierre Richard. Outre la jeune actrice, des seconds rôles de renom jouent astucieusement de la différence d’âge."	""	France 3	4	16	2023
"Cinéma : \"Les Cadors\", une comédie avec deux frères que tout oppose"	"Dans la comédie \"Les Cadors\", sur les écrans le 11 janvier, deux frères très différents, campés par Jean-Paul Rouve et Grégoire Ludig, doivent s'allier après la mort de leur père.Les Cadors, film réalisé par Julien Guetta, raconte l'histoire de deux frères se retrouvent après une enfance difficile avec une mère absente et un père violent et alcoolique. \"C'était intéressant ces deux personnages, cette confrontation, les relations familiales\", confie Jean-Paul Rouve, acteur, qui incarne l'un des deux frères. L'autre frère, joué par Grégoire Ludig, fait du trafic afin de subvenir aux besoins de sa famille. Un rôle à contre-emploi pour Michel Blanc Les deux frères se retrouvent alors pour faire face à un malfrat cynique et manipulateur, interprété par Michel Blanc qui joue ici un rôle à contre-emploi. \"Je n'ai jamais joué un personnage qui est une pure ordure du début à la fin (…) c'était très excitant, parce que très nouveau\", raconte l'acteur. Au milieu de ces hommes, des femmes tentent de les ramener à la raison. Les Cadors est un duo de contraires qui joue une partition drôle et émouvante."	""	France 3	1	9	2023
"Cinéma : \"Les Choses Simples\", rencontre de deux hommes aux visions contraires"	"Le film \"Les Choses Simples\" sort en salles mercredi 22 février. La rencontre improbable entre deux hommes que tout oppose, mais qui vont devenir inséparables.Le premier, chef d’entreprise, passe sa vie à courir, le second, menuisier, aime prendre son temps. L’un vit en ville, l’autre à la montagne. L’un jacasse quand l’autre ne parle presque pas. Sur une trame très classique, le choc des contraires, le film Les Choses Simples interroge nos désirs intimes, parfois contradictoires. Eric Besnard, le réalisateur, explique : \"On est tous à la fois celui qui veut être compétent, efficace, dynamique, reconnu et puis celui qui veut faire un pas de côté et être contemplatif.\" Simple, mais pas simpliste Des dialogues ciselés pour un duel façon western entre deux comédiens inspirés. La montagne est le troisième personnage du film. Un repère dans un monde où l’on peine à distinguer l’essentiel de l’accessoire. L’acteur Lambert Wilson indique : \"Ce dont on a vraiment besoin, c’est des choses très simples. C’est un ami, pouvoir se faire à manger, avoir un toit dans un endroit qui soit agréable.\" Tournée en Savoie, dans la vallée de la Maurienne, cette comédie simple, mais pas simpliste offre un grand bol d’air."	""	France 3	2	21	2023
"Cinéma : \"Les gardiennes de la planète\", une odyssée au milieu des baleines"	"Le documentaire \"Les gardiennes de la planète\" sort mercredi 22 février au cinéma. Le film, dont Jean Dujardin fait la voix, propose un voyage auprès des baleines.Les gardiennes de la planète est une odyssée au royaume des baleines, dont nous ne savons pas grand-chose. Il capture des moments rares, comme lorsqu'un baleineau tète sa mère. \"Les baleines, dans les océans, elles ont utilisé leur intelligence à vivre en harmonie avec leur environnement\", décrit Jean-Albert Lièvre, réalisateur du film Les gardiennes de la planète. Pour filmer les baleines le plus près possible, les plongeurs ont mis des mois à les amadouer. Le mystère persistant du chant des baleines \"Quand elles passent avec leur nageoire pectorale, elles passent à 10 cm de l'objectif. Elles arrivent à bien maîtriser leur distance et elles ne nous touchent pas\", indique René Heuzey, vidéaste sous-marin. Leurs chants mystérieux sont aussi explorés par le film. Ce langage échappe encore à l'Homme. \"On n'est pas encore allé assez loin pour décrire ce qui se passe au sein même du groupe\", explique Olivier Adam, chercheur en bioacoustique."	Thomas Horeau	France 2	2	21	2023
"Cinéma : \"Quand tu seras grand\", un moment de partage intergénérationnel"	"Dans un film sorti tout juste au cinéma, des enfants rencontrent des résidents d'Ehpad. Un moment émouvant qu'on retrouve aussi dans la vraie vie.C'est un rituel après l'école que ces élèves de Saint-Gaudens (Haute-Garonne) adorent. L'aide au devoir se déroule à l'Ehpad. Face au tableau du professeur, une assemblée d'élèves et de résidents très complices. \"On se concentre ici parce qu'il n'y a pas de télé. C'est bien de dire bonjour aux papys et mamies\", confie un petit garçon. Un résident ajoute : \"À partir du moment où on fait quelque chose, on recommence à vivre !\". Une idée qui est aussi exploitée dans le film Quand tu seras grand, dans la routine d'un Ehpad avec un personnel en surchauffe. La mairie a alors une drôle d'idée : utiliser la cantine de l'Ehpad pour les enfants. Un endroit souvent considéré comme une zone de relégation. Des spectateurs émus \"Une société qui a du mal avec les gens qui sont en fragilités, c'est une société pour moi qui va mal et c'est beau de montrer ces personnages\", confie le comédien Vincent Macaigne. Des personnages de différentes générations qui se rencontrent d'abord dans une ambiance tendue puis qui se détend grâce à des moments de complicité. \"C'est un film sur l'espoir justement de mieux se comprendre, mieux se regarder, de prendre plus le temps\", confie la réalisatrice. À la sortie de la première séance ce mercredi matin, les spectateurs sont touchés. \"Hyper émouvant, poétique...\", partage l'une d'entre eux. \"Les personnes âgées vont vivre de plus en plus longtemps et les jeunes vont avoir besoin des personnes âgées pour leur savoir\", ajoute une autre spectatrice. Ce film nous rappelle aussi que la joie est contagieuse."	Thomas Horeau	France 2	4	26	2023
