title	description	Authors	Source	Publication Month	Publication Day	Publication Year
Cinéma : quand la marquise de Sévigné inspire un film	"La marquise de Sévigné, célèbre pour ses lettres intimes, arrive au cinéma. Elle est interprétée par Karine Viard. Les journalistes de France Télévisions ont pu rencontrer l'actrice en tournage au château de Grignan.Le château de Grignan (Drôme) renoue actuellement avec le XVIIème siècle et retrouve même la célèbre marquise de Sévigné sous les traits de l'actrice Karine Viard. C'est la première fois que le cinéma s'empare de l'histoire de l'illustre épistolière. \"J'aime cette femme pour son féminisme, sa modernité. C'est quelqu'un qui se bat pour son indépendance et qui a fait une fille qui est tout le contraire\", commente l'actrice. Le château de Grignan, autre star du film Écrits et réalisés par Isabelle Brocard, le film et ses dialogues sont basés sur la correspondance qu'a entretenue la marquise de Sévigné avec sa fille Françoise. \"Aujourd'hui, je pense qu'elle bombarderait sa fille de textos\", s'amuse la réalisatrice. L'autre star du film est le château de Grignan où l'équipe du film a choisi de tourner durant une semaine. Certains lieux ont été gardés quasiment tels quels. Le tournage permet aussi de remettre en lumière le château."	Pierre-Yves Grenu	France 3	4	28	2022
"Cinéma : sortie du film \"La nuit du 12\" mercredi 13 juillet"	"La sortie du polar \"La nuit du 12\" au cinéma est très attendue. Elle interviendra mercredi 13 juillet. Ce film retrace un fait divers datant de 2013.Cette semaine, au cinéma, sort un polar glaçant dans les salles obscures. La nuit du 12 raconte le crime non résolu de Clara, une jeune femme, qui avait été brûlée vive dans l’Isère. Le film retrace l’enquête sur fond de violences faites aux femmes et de féminicide. \"À force d’être confronté continuellement à la mort et à des crimes parfois sordides forcément, ça ne les laisse pas insensibles. Après, on sent qu’ils essayent d’évacuer ça\", détaille Dominik Moll, le réalisateur, en parlant des personnages de son film. Une enquête compliquée Pour retrouver le meurtrier de Clara, c’est une longue investigation que vont devoir mener les enquêteurs. Nombreux sont les suspects et les interrogatoires au cours de cette enquête difficile. \"Ce ne sont pas des flics qui arrivent en bagnole à fond la balle, qui font des têtes à queue pour se garer, qui sortent leurs flingues à tout-va. Non, ils arrivent avec leurs ordinateurs, leur imprimante, un peu comme des fonctionnaires\", décrit Bouli Lanners, l’un des acteurs principaux du film."	""	France 3	7	10	2022
"Cinéma : un duo au sommet dans \"Les Volets verts\""	"Le couple mythique du cinéma français, Fanny Ardant et Gérard Depardieu, sont à l’affiche du dernier film de Jean Becker, \"Les Volets verts\".Un horizon de mort qui se dessine, un acteur vieillissant qui a consumé tout ce que la vie lui a offert. Gérard Depardieu incarne un Jules Mongin alcoolique et désabusé, face à une passion qui s’est éteinte. \"Je pense que je suis un peu pareil : incapable de quitter. On ne peut pas quitter quelqu’un qu’on a aimé\", confie l’acteur. Depuis le chef d’œuvre de Truffaut La femme d’à côté, Fanny Ardant et Gérard Depardieu symbolisent pour toujours l’amour à la folie. Adaptation d’un roman de Georges Simenon Quarante ans plus tard, les revoici, plongés dans une histoire d’amour impossible, dans le film Les Volets verts. \"Ils sont tous les deux passionnés par leur métier, et en même temps plus ils s’écartent, plus ils reviennent. J’aimais bien ce rapport de l’amour fou et du gâchis\", raconte Fanny Ardant. Le film est une adaptation d’un roman de Georges Simenon, écrit en 1950. À 89 ans, Jean Becker l’adapte au cinéma, avec Gérard Depardieu comme une évidence. \"C’est certainement le plus grand acteur de ce siècle\", affirme le réalisateur. Une histoire pleine de mélancolie, dans laquelle nous entraînent deux monstres sacrés du cinéma français."	""	France 3	8	21	2022
Cinéma : à la découverte des origines de Buzz l’éclair	"Un nouveau film d’animation Pixar sort en salles mercredi 22 juin. Il s’agit des aventures du bien connu Buzz l’éclair qui, avant d’être un jouet, était un vrai personnage.Mercredi 22 juin 2022, c’est le retour au cinéma d'un petit gars dont on suit les aventures depuis 25 ans. C'est Buzz l'éclair, le ranger de l'espace de la saga Toy Story. Un nouveau film d'animation lui est consacré. Pixar nous propose de revenir aux origines de Buzz l’éclair. Avant d’être un jouet, c’était un astronaute. Après s’être échoué sur une terre hostile, le personnage se donne pour mission de ramener son équipage à la maison. \"Vers l’infini et au de-là\" Le comédien François Civil prête sa voix à Buzz l’éclair. Lui aussi a été biberonné à Toy Story. \"En tant que comédien, lorsque l’on t’appelle pour jouer Buzz (…), c’est beaucoup de pression parce qu’on a envie de bien faire\", reconnait l’acteur. Le dernier Toy Story a rapporté près de 950 millions d’euros à Pixar et fait 4,5 millions d’entrées en France. Avec ces chiffres astronomiques, Pixar peut reprendre à son compte la devise culte de Buzz l’éclair : \"Vers l’infini, et au-delà !\""	""	France 2	6	21	2022
Circonscription d’Élisabeth Borne : qu’en pensent les électeurs du Calvados ?	"Nommée lundi 16 mai, Élisabeth Borne est la première femme Première ministre depuis 31 ans. Que pensent les Français de ces choix ? Réactions dans le Calvados, près de Livarot, son fief familial.Élisabeth Borne est née à Paris, mais elle a des racines dans le Pays d’Auge, à Livarot (Calvados). Sa mère est née ici, et son grand-père a été maire de la commune, il s’appelait Marcel Lescene. La pharmacie, tenue par la famille d’Élisabeth Borne, est d’ailleurs devenue une charcuterie. À 50 km de là, à l’autre bout du département, quand on prononce le nom d’Élisabeth Borne, personne ne semble la connaître. Elle est pourtant candidate aux législatives. Les habitants doutent qu’elle ait le temps de s’investir dans le territoire Pour certains, sa nomination pourrait peser dans les dossiers prioritaires. Mais d’autres doutent qu’elle ait le temps de s’investir pour ce territoire. \"Je pense qu’elle aura d’autres préoccupations\", dit un habitant. \"Je la vois mal être Première ministre et en même temps être députée\", selon une locale. La Première ministre est venue à Vire (Calvados) il y a dix jours. Dans cette circonscription, elle affrontera un jeune étudiant à gauche, et un candidat du Rassemblement national."	Thomas Horeau	France 2	5	17	2022
Circuits courts : des steaks hachés 100% pyrénéens rencontrent un franc succès	"Dans les Hautes-Pyrénées, des éleveurs ont lancé une filière de steaks hachés. Leur viande rencontre un franc succès auprès des consommateurs.Il existe une solution face à la multiplication des scandales liés aux problèmes de traçabilité : ce sont les circuits courts, qui profitent du contexte économique. C'est le cas par exemple pour les steaks hachés. Dans les Hautes-Pyrénées, des éleveurs s'associent à des supermarchés pour proposer leurs produits directement aux consommateurs. La démarche est inédite. Des étals en libre-service dans des supermarchés de Tarbes permettent à chacun de se procurer de la viande de meilleure qualité. 15 % plus cher En revanche, il faut y mettre le prix. Le steak haché des éleveurs coûte environ 15% plus cher que le prix du marché. Mais sa provenance semble attirer les clients. \"C’est une excellente idée, il faut faire travailler les locaux. C’est une excellente initiative\", se réjouit l’un d’eux. Dans un secteur très concurrentiel, les éleveurs ont dû se battre pour monter cette filière."	Thomas Horeau	France 2	6	8	2022
Circulation : beaucoup de monde sur les routes	"Samedi 30 juillet est marqué par le début d’un week-end de chassé-croisé. Les automobilistes sont nombreux sur les routes et près de 900 kilomètres d’embouteillages ont déjà été recensés.D’immenses files de voitures qui se succèdent sur les routes, c’est une image habituelle du dernier week-end de juillet. Considéré comme une journée de chassé-croisé, le samedi 30 juillet laisse la part belle aux embouteillages et les vacanciers vont devoir s’armer de patience pour arriver dans leurs lieux de villégiature. Certains confient être partis très tôt ce matin pour éviter le trafic quand d’autres prennent ces bouchons avec le sourire. Des pauses indispensables Les aires d’autoroutes sont prises d’assaut samedi 30 juillet. Boire un café, marcher un peu ou même faire un peu de sport, les automobilistes ne manquent pas d’idées pour passer le temps. Lorsque les vacanciers sont dans la voiture, ils doivent aussi s’occuper pour ne pas trouver le temps trop long. \"On fait des jeux dans la voiture pour faire patienter les enfants, on aère, on fait régulièrement des pauses et surtout, on s’arme de patience\", résume une usagère sur une aire de repos. C’est aux alentours de 13 heures que la circulation devrait être la plus importante."	""	France 3	7	30	2022
Claquettes et sandales : le moche est-il devenu tendance en été ?	"Claquettes, méduses en caoutchouc, sandales à scratch... Pièces difficiles à porter, pour les uns, ultra fashion, pour les autres, une chose est sûre, elles font débat.  Méduses en caoutchouc, sabots fourrés ou sandales à scratch… les chaussures initialement conçues pour le confort sont devenues au fil des années les it-shoes à posséder absolument dans sa garde-robe. À l'image de la mule orthopédique de la marque allemande Birkenstock, dont la semelle reproduit l'empreinte du pied. Créée il y a quarante ans, elle était encore raillée pour sa ringardise il y a peu, mais s'impose désormais sur le terrain de la mode au point de collaborer avec les plus grands chausseurs. Rachetée par LVMH, elle s'est même hissée au rang des chaussures iconiques, portées par de nombreuses célébrités. Et à en croire l'ancien footballeur David Beckham, le comble du chic est de porter cette mule avec des chaussettes ! Ce qui n'est pas forcément du goût de tout le monde. \"Pour moi, c'est un fashion faux-pas\", lance ainsi un riverain dans la vidéo du JT de 20H en tête de cet article. À côté des Birkenstock, les claquettes de piscine venues du Brésil ou les mules à semelle thermoformée semblent bien parties pour courir, elles aussi, vers le succès. Avec un autre atout : leurs prix attractifs."	""	TF1	7	6	2022
Classement du Time des 50 plus beaux lieux du monde : l'immense fierté des Marseillais	"Marseille est la seule ville française à faire partie des 50 lieux à visiter dans le monde du classement du magazine américain Time. C'est même l'une des premières destinations culturelles d'Europe du Sud. Le JT de TF1 est allé à la rencontre des habitants, qui ne boudent pas leur plaisir.  À Marseille, il y a bien sûr la Bonne Mère, perchée, au regard doux. Il y a aussi le Vieux-Port, imposant, et mille autres raisons pour que la ville soit, chaque jour, la plus belle aux yeux de ses habitants. La célèbre fierté marseillaise est encore plus évidente lorsque l'hebdomadaire américain Time magazine place la ville dans les 50 destinations à voir cette année. Avec les Galapagos ou la Grande Barrière de corail. De quoi raviver la célèbre fierté marseillaise. \"On a tout de beaux ici,\" s'enflamme une Marseillaise. \"Vous êtes dans la plus belle du monde\", renchérit un autre habitant. C'est le résultat d'années d'efforts pour essayer de changer la réputation de Marseille et attirer toujours plus de touristes étrangers. Ce qui a séduit l'hebdomadaire américain, c'est la diversité culturelle. Mais il y a surtout aussi la gastronomie locale, inimitable. Sur le Vieux-Port, les professionnels de la restauration formulent d'ailleurs un espoir : \"qu'il y ait un afflux de tourisme et que Marseille se fasse connaître du monde entier\". L'an dernier, près de cinq millions de touristes ont visité la cité phocéenne."	""	TF1	7	27	2022
Classes de neige : les centres de vacances multiplient les annulations	"C’est l’inquiétude du côté des centres de classes de neige. Avec la Covid-19, les annulations se multiplient. Exemple à Autrans dans l’Isère où sont habituellement organisés beaucoup de classe de neige à cette période de l’année.C’est un changement de décor radical pour des enfants venant de Bretagne. Leurs professeurs se sont battus jusqu’au bout afin de pouvoir les emmener en classe de neige. Pour Guillaume Kerboeuf, directeur de l’école, c’est grâce \"aux tests antigéniques et à la bonne volonté des parents que ce projet a pu se faire\". Pour la plupart des enfants, c’est le premier séjour à la montagne. \"C’est incroyable, j’adore ça\", se réjouit l’un deux. Des centres à moitié vide Dans un contexte où beaucoup de classes de neige sont supprimées. Le directeur du centre d’Autrans accumule les annulations de réservations. Ses logements sont à moitié vides. \"On est, à l’heure actuelle, sur un taux de remplissage moyen de 50%\", déplore-t-il. Cela a des conséquences sur les stations de ski qui comptait sur le mois de janvier pour animer leurs centres. L’Éducation nationale n’interdit pas ces séjours, mais recommande de les reporter."	Thomas Horeau	France 2	1	11	2022
Classé parmi les plus moches de France, un village isérois conteste et réclame 1000 euros par habitant	"En novembre dernier, une association avait attribué au village de Montalieu-Vercieu, 3500 habitants dans l'Isère, un prix de la \"France moche\". Une distinction qui a blessé les habitants et le maire, qui a décidé de porter plainte. Le JT de TF1 s'est rendu sur place.  C'est un prix dont les habitants se serraient bien passés. En novembre 2021, le village de Montalieu-Vercieu, dans l'Isère, a été distingué par l'association \"Paysages de France\" par le Prix de la France moche, et a donc été classé parmi les villages les plus laids de l'Hexagone. Une véritable incompréhension pour les résidents, interrogés par TF1 dans le reportage en tête de cet article. \"Pourquoi celui-là spécialement ? Il y a des villages où je passe que je trouve vraiment moches, plus que celui-là\", s'offusque encore Marc, facteur dans la région et qui donc, connaît le village par cœur. Car malgré le passage de nombreux camions dans la rue principale, les habitants apprécient leur cadre de vie et l'ambiance sur place. \"C’est un village qui est magnifique, on a plein de petits étangs tout autour\", vante un local. De son côté, l'association \"Paysages de France\", qui lutte depuis trente ans contre la pollution \"visuelle\", dans les paysages urbains et non urbains, a attribué ce prix en jugeant que les panneaux publicitaires étaient trop nombreux à l'entrée du village et que leur emplacement était par ailleurs illégal. Beaucoup ont depuis été retirés."	""	TF1	6	22	2022
Clim' portes ouvertes : l'interdiction fraîchement accueillie par certains commerçants	Les portes des magasins ouvertes alors que la climatisation tourne à fond, ce sera bientôt terminé. Plusieurs villes ont déjà imposé cette mesure et les contrôles policiers ont débuté. Comment réagissent les commerçants ?  Lorsqu'ils scrutent une à une les devantures de magasins, ce n'est pas pour faire du shopping. Plus tôt que de chasser les bonnes affaires, ces policiers municipaux traquent les portes ouvertes. Depuis ce lundi 25 juillet 2022 à Paris, la règle est la même pour toute boutique climatisée. Il est hors de question de rafraîchir l'extérieur : la porte doit rester fermée, sinon il faudra payer une amende de 150 euros. Pour les clients interrogés par TF1 dans le reportage en tête de cet article, comme pour beaucoup de commerçants qui l'appliquent déjà ou s'y plieront sans rechigner, cette mesure de sobriété énergétique relève avant tout du bon sens. Et si l'interdiction permet de lutter contre le gaspillage énergétique, elle fait aussi baisser la facture d'électricité. Et pour cause, lorsqu'un magasin est climatisé et qu'il laisse ses portes ouvertes, c'est une surconsommation d'énergie d'au moins 20%. Si le gouvernement souhaite l'appliquer d'ici peu à toute la France, pour l'heure, seules quatre villes ont déjà imposé cette interdiction. La commune de Bourg-en-Bresse, située dans l'Ain, avait en effet pris les devants dès la mi-juillet, le maire prenant un arrêté interdisant à toutes les boutiques de la ville d'ouvrir leurs portes lorsque la climatisation est allumée. Tout commerçant qui ne respecte pas cette obligation est désormais passible d'une amende de 38 euros. Lyon et Besançon ont également pris des arrêtés similaires. Toujours au nom de la sobriété énergétique, l'éclairage des enseignes est également dans le viseur du gouvernement. La nuit, de 1h à 6h du matin, tout doit être éteint. Si ce n'est pas le cas, l'amende sera doublée pour atteindre 1 500 euros.	""	TF1	7	26	2022
Climat : 33 jours de canicule enregistrés cet été	"Cet été, la plupart des Français ont souffert de températures proches de 40 °C. Il s'agit du deuxième été le plus chaud jamais enregistré.L'été de tous les records. Canicule, sécheresse, orages… La météo s'emballe et surprend les Français. Cet été, ces derniers ont passé 33 jours à plus de 25 °C. C'est du jamais vu. Même en Bretagne, où les canicules sont rares, des villes étouffent, comme Sibiril (Finistère), qui a enregistré une température de 40,2 °C, soit un nouveau record avec 5,8 °C de plus. Un manque dramatique de pluie Dans le Sud-Est, les nuits tropicales s'enchaînent. Nice (Alpes-Maritimes) en a par exemple compté 61 d'affilée. Dans ces situations, la température ne descend pas sous 20 °C la nuit. Outre la chaleur, un manque dramatique de pluie se fait aussi ressentir, avec une baisse des précipitations de 25 % par rapport aux moyennes de saison. La Méditerranée a aussi chaud, avec encore un record de 30,7 °C relevé au large d'Alistro (Haute-Corse), soit 4 à 6 degrés de plus qu'un été classique. 2022 est le deuxième été le plus chaud après celui de 2003. \"La question n'est pas de savoir si on aura un jour 50 °C en France, mais c'est : 'Quand est-ce qu'on aura 50 °C en France ?'\", explique Matthieu Sorel, climatologue à Météo France."	Elsa Pallot	France 2	8	30	2022
Climat : dans les Alpes italiennes, les glaciers sous haute surveillance	"Depuis plusieurs années, le recul des glaciers s'accélère. Reportage à Courmayeur, en Italie, où glacier de Planpincieux est sous haute surveillance.Perché à 3 000 mètres d'altitude, le glacier de Planpincieux (Italie) est un géant instable et fragile sous haute surveillance. Des caméras thermiques et des radars braqués sur lui en permanence permettent aux scientifiques de surveiller ses mouvements en temps réel. Fabrizio Troilo, glaciologue pour la Fondation Montagna Sicura, observe l'avancée inquiétante du glacier vers la vallée : jusqu'à 1,50 m par jour en été. Apprendre à vivre avec le risque Le pire scénario a déjà fait l'objet de simulations : un million de mètres cubes de glacier, qui viendrait à céder et menaceraient les hameaux situés en contrebas. \"Il y a des évacuations qui sont prises en compte, si un scénario de ce genre se produit\", explique Fabrizio Troilo. Des habitants et vacanciers ont déjà été évacués, il y a deux ans, en plein été. En 2017, 60 000 mètres cubes s'étaient détachés, sans atteindre les villages."	""	France 2	7	4	2022
Climat : des températures anormalement élevées en mer Méditerranée	"Mardi 1er novembre, 23 °C ont été relevés dans la mer Méditerranée. Ces températures exceptionnelles sont situées 5°C au-dessus des normales de saison.La mer Méditerranée est en surchauffe et des scientifiques ont relevé pour la première fois des températures inhabituelles, avec des eaux à 23 °C en novembre. Cela représente une augmentation de 5 °C par rapport aux normales saisonnières. Cette canicule marine menace l'ensemble de l'écosystème. Alors que des plongeurs sont situés à 15 mètres de profondeur, le thermomètre affiche 21 °C, la température qu'il devrait normalement faire en surface. La multiplication de ces phénomènes inquiète Depuis l'été, le bassin méditerranéen est concerné par des fortes chaleurs, mais les côtes françaises sont les plus touchées. Le record de la canicule de 2003 a été battu, et la mer est si chaude que certaines plantes marines meurent. Les scientifiques s'inquiètent de la multiplication de ces phénomènes. \"Ces événements sont plus forts, plus sévères, plus longs (…) il y a des espèces qui vont disparaître\", observe Karina Von Schuckmann, océanographe. Les températures élevées de l'eau et l'air chaud pourraient aussi favoriser des épisodes orageux violents."	Elsa Pallot	France 2	11	1	2022
Climat : des étudiants de grandes écoles en colère face à l'urgence	"Face à l'urgence climatique, de nombreux étudiants de grandes écoles ont profité des cérémonies de remise de diplômes pour exprimer leur inquiétude et leur colère.Étudiants ingénieurs, futurs chefs d'entreprise ou cadres supérieurs… Malgré leur avenir tout tracé, ils ont voulu faire entendre leur voix au moment de recevoir leur diplôme. Dans plusieurs grandes écoles, la même scène se répète : des étudiants au pupitre, dénonçant l'inaction climatique des gouvernements et des entreprises. Une formation insuffisante sur les questions climatiques C'est le cas d'Anne-Fleur Goll, diplômée de HEC, qui dit vouloir changer les choses de l'intérieur. \"Aujourd'hui, mon diplôme est une arme que je souhaite mettre à profit.\" Des étudiants dénoncent aussi le manque de cours liés à l'écologie. \"Il y a des cours qui existent, mais souvent ce sont des cours optionnels ou incohérents avec leur cursus\", explique Marine Miller, journaliste et auteure de \"La Révolte\". En 2019, la question des enjeux climatiques faisait partie du tronc commun dans une formation sur dix, insuffisant selon de plus en plus d'étudiants."	""	France 2	7	3	2022
Climat : l'alerte de Météo France à la suite des vagues de chaleur enregistrées cet été	Alors que la France a été écrasée par la chaleur durant les trois derniers mois, Météo France a confirmé, mardi 30 août, que l'été 2022 est le deuxième été le plus chaud jamais enregistré, après celui de 2003.Un lit de rivière asséché dans le Gard, de la terre craquelée en Loire-Atlantique, des cultures brûlées, des incendies géants dans le Sud-Ouest... La France porte les marques du deuxième été le plus chaud de son histoire. En moyenne, selon les données de Météo France publiées mardi 30 août, il a fait 2,3°C de plus que la normale. Des records de chaleur ont ainsi été battus, y compris dans des villes aux températures modérées. La pluie manque Par ailleurs, les vagues de chaleur ont eu une longévité inédite de 33 jours cet été. Conséquence : une sécheresse tenace, plus violente et plus étendue que celles de 1976 et 2003, car la pluie manque. Il y a en effet eu 85% de précipitations en moins en juillet, et 30% de moins en août. Pour les scientifiques, ce bilan estival confirme les effets du changement climatique et la disparition progressive des quatre saisons. Selon les experts du Giec, le changement climatique expose la France à quatre risques majeurs : la chaleur, le manque d'eau, les pertes agricoles et les inondations. L'été 2022 confirme ces perspectives.	""	France 3	8	30	2022
Climat : la sécheresse affaiblit les arbres face aux parasites	"Alors que la France connaît une sécheresse depuis l'été 2022, les arbres souffrent du manque d'eau. Avec la chaleur, des parasites, comme le scolyte, se développent plus facilement sous l'écorce.À La Tour d'Auvergne (Puy-de-Dôme), les arbres malades se repèrent rapidement dans les forêts, avec leurs feuilles rouges. \"Les insectes sont sous les écorces\", commente un agent de l'Office national des forêts (ONF). Sous l'écorce loge le scolyte, un coléoptère qui se nourrit de bois. \"Le scolyte est un insecte ravageur, qui s'attaque principalement à l'épicéa commun\", explique Sébastien Lemel de l'ONF, secteur Sancy. La sécheresse affaiblit les végétaux La canicule et le manque d'eau ont rendu les arbres plus vulnérables. Dans une forêt, plusieurs épicéas colonisés ont été coupés. \"Même en faisant ça, on voit qu'on a beaucoup de difficultés, et que les tas de bois s'accumulent\", affirme Patrick Meynie, maire adjoint de La Tour d'Auvergne. Des régions moins chaudes sont aussi touchées. Les pins et les résineux sont les arbres les plus sensibles à la sécheresse et aux parasites. L'une des solutions consisteraient à planter d'autres espèces, et à diversifier les forêts."	""	France 3	8	22	2022
Climat : la sécheresse fait craindre une augmentation du prix des sapins à Noël	"Même si l'on est pour le moment loin de la pénurie, la sécheresse fait peser la crainte d'une forte augmentation des prix des sapins à Noël. Illustration dans le Morvan, où les jeunes sapins ont souffert des fortes chaleurs.Le Morvan, d'habitude si vert, a perdu ses couleurs. Dans un champ, des taches brunes : des sapins morts. Les exploitants des lieux ne peuvent que constater les dégâts. \"Ici, nous sommes devant un arbre de deux ans qui n'a pas résisté à la sécheresse parce que les racines ne descendent pas suffisamment dans le sol, donc il n'a pas pu puiser d'eau. Ce sont des choses que l'on n'a pas l'habitude de voir, ça fait mal au cœur\", explique Christian Colliette, exploitant. 20 000 arbres morts à arracher Dans cette exploitation, parmi les arbres d'un à deux ans, la moitié est détruite, il y en a 20 000 à arracher. Juste à côté, des arbres plus âgés ont survécu, la saison de Noël est sauvée. \"Tous ces sapins-là n'ont pas souffert, on va pouvoir les exploiter. Les plants vont devoir être remplacés, c'est un coût supplémentaire d'à peu près 30 000 euros\", regrette Sylvie Colliette. \"Il va falloir trouver des parcelles qui ont des sols plus profonds, peut-être aussi des techniques mécaniques qui vont aérer le sol\", ajoute Christian Colliette. Le prix des sapins devrait augmenter quoiqu'il arrive à Noël. Un contrecoup de la hausse des prix des engrais et du pétrole."	""	France 3	8	29	2022
Climat : le Brésil de retour tandis que Xi Jinping est absent pour la COP 27	"En direct de Charm El Cheikh (Égypte), dimanche 6 novembre, nous retrouvons la journaliste Christelle Méral à l’occasion de l’ouverture de la COP 27.Peut-on espérer que la COP 27 qui s’ouvre, dimanche 6 novembre en Égypte, change la donne pour le climat ? Un point positif est le retour du Brésil à la table des négociations. \"Bolsonaro avait laissé déforester à grande échelle, Lula promet au contraire de protéger la forêt amazonienne\", affirme la journaliste Christelle Méral, en direct de Charm El Cheikh (Égypte). Des partenariats, notamment avec le Congo, pourraient être trouvés pour préserver la forêt. \"Mais il y a des signes d’inquiétudes. D’abord la guerre en Ukraine\", poursuit la journaliste. Tension entre la Chine et les États-Unis \"Les pays investissent davantage pour les dépenses militaires que pour celles en faveur de la transition énergétique\", explique Christelle Méral. Un autre problème est le regain de tension entre les États-Unis et la Chine. Le président Joe Biden se rendra tout de même à la COP 27 mais pas le président chinois. Les deux pays devraient tout de même se retrouver pour le G20 qui aura lieu à Bali (Indonésie) dans dix jours."	Thomas Horeau	France 2	11	6	2022
Climat : les assurances payent le prix fort pour les catastrophes naturelles	"La France n'a pas été épargnée par les catastrophes climatiques. La facture pour les assureurs français s'élève à 8 milliards d'euros en 2022, un record.Des incendies ravageurs dans le sud-est de la France, des avalanches de grêle destructrices, des inondations au printemps, ou encore une sécheresse qui fissure les maisons. Avec la multiplication des catastrophes naturelles, l'année 2202 s'annonce comme l'une des plus coûteuses pour les assureurs. La facture pourrait dépasser les huit milliards d'euros, selon la profession. Investir dans la prévention \"On a à la fois plus de sinistres parce que plus d'évènements climatiques, et des événements plus graves qu'avant. Et en plus, un coût de la réparation qui lui aussi a augmenté dans des proportions très importantes\", explique Florence Lustman, présidente de France Assureurs. Les épisodes climatiques dévastateurs ont coûté 74 milliards d'euros entre 1989 et 2019. Le montant devrait presque doubler dans les 30 prochaines d'années. Pour réduire leurs coûts, des dizaines d'assurances investissent dans la prévention."	Elsa Pallot	France 2	12	28	2022
Climat : les nouveaux activistes veulent marquer les esprits pour accélérer la prise de conscience	"En France, des militants pour le climat réalisent des opérations de dégonflage de véhicules SUV. Depuis plusieurs semaines, les actions coup-de-poing se multiplient.Alors que la ville dort, Luc, 25 ans, commence sa tournée. Sa cible ? Des pneus, qu'il dégonfle à la chaîne. Dans la ligne de mire, les SUV, de grosses voitures aux allures de 4x4. Selon lui, la pire des voitures. \"Pour trois raisons : leur impact environnemental, leur dangerosité sur la route et également les problèmes de pollution de l'air\", détaille-t-il. Dans le civil, Luc est chercheur et travaille sur le climat. Il a rejoint il y a quelques semaines ce mouvement, lancé en Grande-Bretagne. Une fois les pneus dégonflés, il laisse un prospectus sur le pare-brise, pour expliquer son geste. Mener des actions illégales est pour lui devenu indispensable face à l'urgence climatique. Les actions militantes se multiplient \"Le politique ne fonctionne pas, la manifestation ne fonctionne pas, un travail vertueux ne fonctionne pas, un mode de vie vertueux ne fonctionne pas… Eh bien on va chercher dans des solutions un peu plus alternatives, que certains qualifient de violentes\", commente Luc. Pour Éric Hatton, chef d'entreprise, qui transporte du matériel volumineux, ces dégonflages n'ont aucun sens. \"Je n'ai pas besoin d'eux pour réfléchir\", dit-il. Les actions coup-de-poing des militants écologistes se sont multipliés aux cours des dernières semaines : extinction des néons sur les façades des boutiques, interruption d'un match à Roland-Garros, ou vandalisme sur un terrain de golf, pour dénoncer l'arrosage en période de sécheresse. \"Pour eux, ce n'est pas de la violence, c'est vraiment une forme de résistance, une forme aussi de nécessité pour faire émerger des enjeux fondamentaux\", analyse Réjane Sénac, directrice de la recherche CNRS au Cevipof."	""	France 3	10	16	2022
Climat : les températures presque estivales de l’automne inquiètent	"Partout en France, le constat est le même : cette fin de mois d’octobre 2022 ne ressemble pas aux précédentes. Des températures agréables dont profitent vacanciers et commerçants, mais qui alertent sur le dérèglement climatique.À Cagnes-sur-Mer (Alpes-Maritimes), la promenade est très fréquentée, lundi 31 octobre. Sur la plage, vacanciers et Cagnois profitent des 24 degrés mesurés sur les thermomètres. La température de l’eau affiche, elle, 22 degrés pour le plus grand plaisir des baigneurs. Mais cette chaleur interroge sur la hausse des températures. \"Il n’y a plus de saisons, la nature s’y perd. Il faut penser au printemps, est-ce qu’on aura des fruits et légumes ?\", s’interroge un père de famille. \"C’est le climat de l’Afrique du Nord qui va nous arriver\" Les commerçants profitent de ce mois d’octobre aux allures de mois d’août avec des terrasses bondés. \"C’est sûr qu’on ne va pas s’en plaindre, la saison continue jusqu’à fin octobre, c’est exceptionnel\", avoue Gabriel Ghellere. Certaines associations de protection de l’environnement, qui tirent la sonnette d’alarme depuis des années, voient leurs craintes se confirmer. \"Les experts disent bien que c’est le climat de l’Afrique du Nord qui va nous arriver, donc à nous maintenant de revoir notre mode de fonctionnement\", prévient Brigitte Gourmanel, administratrice de France Environnement 06. L’automne devrait tout de même arriver dans les prochains jours."	""	France 3	10	31	2022
Climat : l’Union européenne va mettre en place une taxe carbone aux frontières	L’Union européenne s’est enfin entendue sur une mesure majeure : la taxe carbone à ses frontières, qui devrait être appliquée en 2026.Bruxelles envoie un signal au reste du monde. Importer en Europe des matériaux d’industries polluantes coûtera plus cher. Cinq secteurs sont concernés : l’acier, l’aluminium, le ciment, l’électricité, les engrais. Pour importer un de ces produits depuis un pays tiers, il faudra payer le même prix du carbone que celui payé par les entreprises de l’Union européenne. Objectif : mettre fin à une concurrence inéquitable. Des désaccords à régler La taxe carbone aux frontières sera mise en place progressivement à partir de 2026 ou 2027, et devrait rapporter 14 milliards d’euros par an. Mais il reste des désaccords à régler, notamment sur les quotas gratuits. Mais les industriels demandent du temps. Ces droits à polluer devraient donc encore durer plusieurs années. Et en attendant, les associations de préservation de l’environnement demandent des garanties.	Elsa Pallot	France 2	12	13	2022
