title	description	Authors	Source	Publication Month	Publication Day	Publication Year
Attentat de Nice : le point sur l'enquête	"Après l'attaque au camion qui a fait au moins 84 victimes à Nice jeudi 14 juillet, cinq personnes ont été mises en garde à vue.36 heures après l'attentat de Nice qui a fait au moins 84 victimes et de nombreux blessés jeudi 14 juillet, cinq personnes sont toujours en garde à vue. \"Parmi elles, il y a l'ex-femme du terroriste, entendue depuis vendredi et dont la garde à vue a été prolongée. Et puis il y a quatre hommes, qui font partie de l'entourage du tueur présumé\", explique Charlotte Gillard, envoyée spéciale de France 3 à Nice. Des complices ? Ces personnes ont témoigné du changement récent du comportement de Mohamed Lahouaiej Bouhlel de sa radicalisation. Il aurait même mentionné l'organisation État islamique, \"mais prudence, car les enquêteurs cherchent à déterminer s'il a bénéficié de complices. Or quelques dizaines de minutes avant son passage à l'acte, il aurait été contact avec l'une de ces personnes\", conclut la journaliste."	Philippe Denis	France 3	7	16	2016
Attentat de Nice : le récit de la terrible nuit	"84 personnes ont perdu la vie à Nice, jeudi 14 juillet, après qu'un terroriste a foncé dans la foule avec un camion.Il est près de 23 heures jeudi 14 juillet, le feu d'artifice vient de se terminer quand un camion blanc fonce dans la foule composée de familles et de touristes, fauchant ainsi des dizaines de personnes sur deux kilomètres de la promenade des Anglais à Nice (Alpes-Maritimes). En quelques secondes, c'est la panique. \"Le camion est arrivé dans le dos des gens\", explique une témoin de la scène. \"On a eu tellement peur. On a vu des cadavres partout\" rapporte un autre. 10 enfants et adolescents Pour l'arrêter dans sa course folle, les forces de l'ordre abattent le conducteur du camion, qui avait tiré des coups de feu lui aussi. Les secours arrivent rapidement et certains rescapés leur prêtent main-forte. D'autres survivants se sont mis en sécurité dans les bars, les hôtels. \"On va rentrer chez nous\", explique une femme, en sanglots. Selon le dernier bilan provisoire, l'attaque a fait 84 morts, dont 10 enfants et adolescents."	Philippe Denis	France 3	7	15	2016
Attentat de Nice : le temps de la discorde entre droite et gauche	Contrairement à l'union nationale qui avait prévalu après les attentats du 13 novembre, cette fois, c'est la polémique qui domine.Quelle réponse face aux terroristes ? Ce sont des mesures concrètes dont devaient parler les responsables de la droite réunis ce soir, lundi 18 juillet, en bureau national. Mais le ton des responsables de Républicains, on le connaît depuis trois jours et l'attentat de Nice, il est à l'offensive contre le gouvernement et François Hollande. Christian Estrosi dès le 15 juillet n'a cessé de mettre en cause le gouvernement, y compris en répondant à des journalistes de la chaîne américaine CBS. Attaques jugées indécentes Une charge à laquelle le gouvernement a décidé de répondre. En privé, les attaques de la droite sont jugées indécentes. Publiquement, François Hollande fait savoir à travers le ministre de l'Intérieur ou le Premier ministre qu'il y a des obligations de dignité et de vérité. Et au PS, ce lundi matin, après la minute de silence, c'est le quart d'heure de règlement de compte avec la droite. Alain Juppé, aujourd'hui en visite en Allemagne et le premier à dire que l'attentat aura pu être évité, voit de la violence dans cette polémique, mais venue du camp d'en face.	Elsa Pallot	France 2	7	18	2016
Attentat de Nice : le tueur a bénéficié de l'aide d'un réseau organisé	Grâce aux derniers éléments de l'enquête, on apprend que l'acte meurtrier de Mohamed Lahouaiej Bouhlel a été préparé de longue date et que le tueur a bénéficié du soutien d'un véritable réseau.Mohamed Lahouaiej Bouhlel a préparé l'attentat de Nice pendant plusieurs mois et il avait des complices. Autour de lui, quatre hommes et une femme. Tous inconnus des services de renseignement, ils sont désormais entre les mains de la justice antiterroriste. Celui avec lequel il semblait le plus en contact, c'est Mohamed Oualid Grahib, un Franco-Tunisien de 40 ans. 1 278 appels téléphoniques En un an, les deux hommes ont échangé 1 278 appels téléphoniques. Le lendemain de l'attentat, Mohamed Oualid Grahib est revenu sur les lieux du drame. Il s'est même filmé alors que les secours étaient encore sur place. Autre complice : Chokri Chafroud, un Tunisien de 37 ans. D'après des images de vidéosurveillance, Chokri Chafroud a participé à des repérages sur la promenade des Anglais, à Nice (Alpes-Maritimes). Deux autres hommes et une femme ont été identifiés comme étant des membres appartenant au réseau du tueur de Nice.	Thomas Horeau	France 2	7	22	2016
Attentat de Nice : les avancées de l'enquête	"De nouveaux éléments apparaissent dans l'enquête sur l'attentat de Nice du 14-juillet, qui a fait 84 victimes. Elle se poursuit notamment dans les locaux de la Direction générale de la sécurité intérieure (DGSI) en région parisienne.C'est sur le profil du terroriste que les enquêteurs avancent le plus rapidement. En fouillant dans la vie de Mohamed Lahouaiej-Bouhlel, ils ont découvert qu'il avait des relations sexuelles avec des femmes et des hommes. Sexe et violence, l'exploitation de son ordinateur montre qu'il consultait régulièrement des sites avec des scènes de torture et de décapitation. Mais pour l'heure, pas d'élément concret montrant son lien avec Daech, qui a pourtant revendiqué l'attentat. La seule certitude, c'est que le tueur avait prémédité son acte. Trois personnes entendues par la DGSI Trois personnes sont entendues depuis ce matin, lundi 18 juillet, dans les locaux de la Direction générale de la sécurité intérieure (DGSI) en région parisienne. \"Parmi ces trois personnes, il y a un Albanais de 38 ans, il a été interpellé en compagnie de sa femme. Il s'agit d'un petit délinquant, on a retrouvé à son domicile de la cocaïne, de l'argent et pas moins de 11 téléphones portables. C'est lui qui est soupçonné d'avoir fourni un pistolet automatique à Mohamed Bouhlel. Deux autres personnes sont aussi entendues pour tenter de comprendre comment s'est organisé la logistique et surtout pour savoir qui était au courant de cet attentat de Nice\", explique Frédéric Crotta, en direct devant le siège de la DGSI."	Thomas Horeau	France 2	7	18	2016
Attentat de Nice : les blessés rapidement pris en charge	"Après l'attaque au camion qui a fait au moins 84 morts jeudi 14 juillet à Nice, les personnels de soin ont été réquisitionnés très rapidement.Après l'attentat de Nice, qui a fait au moins 84 morts jeudi 14 juillet, l'attente est insoutenable devant l'hôpital Pasteur de la ville, ce vendredi. Brian, 18 ans, blessé à la jambe, a perdu sa meilleure amie. \"Le camion a commencé à écraser tout le monde, tout le monde a eu peur, ensuite j'ai perdu la trace de mon amie et les coups de feu ont commencé\", témoigne-t-il au micro de France 2. Toute la journée, médecins et personnel médical ont enchaîné les opérations et les soins. Beaucoup d'enfants parmi les blessés Le \"plan blanc\" a d'ailleurs été déclenché, les ambulances sont arrivées par dizaines. En tout, il y aurait plus de 200 blessés, dont \"50 sont dans un état critique\", explique Sébastien Pourquet, en direct de l'hôpital Pasteur. Il ajoute : \"Il y a notamment beaucoup d'enfants\". Les blessés que France 2 a pu interroger ont tenu à souligner \"la qualité des soins et des équipes médicales, qui d'ailleurs, travaillent toujours activement, ce soir\", conclut le journaliste."	Elsa Pallot	France 2	7	15	2016
Attentat de Nice : les forces de l'ordre bien en place selon la police des polices	Selon un rapport de l'IGPN, la police des polices, le dispositif de sécurité le soir du 14 juillet, à Nice, était adéquat.Selon la police des polices, les policiers nationaux présents le soir du 14-juillet sur la promenade des Anglais étaient en nombre suffisant : 64 policiers nationaux et 42 policiers municipaux étaient déployés ce jour-là. Une réponse à une première polémique lancée par l'opposition dans les heures qui ont suivi l'attentat. Placement conforme de la police La deuxième controverse concernait le placement des polices municipale et nationale. Selon l'IGPN, le dispositif était bien en place : deux points de filtrage de la population assurées par la police municipale des deux côtés de la promenade et trois points de contrôle de la police nationale au coeur de la zone piétonne. Mais pourquoi le risque d'un camion fou n'avait-il pas été pris en compte ? Dispositif inadapté ou manque de prévisions, c'est l'enquête judiciaire indépendante qui répondra à ces questions.	Philippe Denis	France 3	7	27	2016
Attentat de Nice : les touristes désertent la ville	"Les attentats de ces dix-huit derniers mois ont un impact sur les touristes venus du monde entier.Dans ces eaux turquoise, les touristes retrouvent peu à peu leurs habitudes de touristes. Mais s'il est un symbole du magnétisme qu'a toujours exercé la Riviera, c'est bien le Negresco. L'hôtel de luxe a traversé deux guerres mondiales et de nombreux soubresauts économiques. Mais comme dans tous les hôtels à Nice, son directeur est aujourd'hui confronté à un nouveau défi : l'annulation importante des nuitées après l'attentat, comme ici dans cette suite à 2 800 euros. Elle avait été réservée par un couple d'Américains. Le champagne et les macarons étaient même déjà sortis. Des mois à venir difficiles La deuxième ville touristique de France le sait, les mois à venir vont être difficiles. Parmi les touristes qui désertent Nice, ces deux Tchèques : \"On devait rester une semaine, mais là, on part à Cannes parce que l'ambiance n'est pas bonne.\" Un peu plus loin, sur cette plage privée, les transats habituellement complets sont à moitié vides. La magie de la Riviera est-elle menacée ? Ce soir, l'Organisation internationale du tourisme appelle les voyageurs du monde entier à se rendre en France, pour défier le terrorisme."	Elsa Pallot	France 2	7	17	2016
Attentat de Nice : nouvelle polémique sur le dispositif de sécurité	Ce jeudi 21 juillet, Libération affirme que l'accès à la zone piétonne sur la promenade des Anglais n'était pas sécurisé par la police nationale le jour du drame à Nice (Alpes-Maritimes), contrairement à ce qu'a affirmé Bernard Cazeneuve.Comment la promenade des Anglais était-elle protégée le 14-juillet ? Plusieurs versions s'affrontent depuis l'attentat de Nice (Alpes-Maritimes). D'abord, celle de la préfecture détaillée dès le 16 juillet et reprise, quelques heures plus tard, par le ministre de l'Intérieur, Bernard Cazeneuve. Selon le ministère, la zone piétonne de la promenade des Anglais est sécurisée, à ce croisement, par des barrières et des véhicules de police nationale, contournés par le camion qui passe sur le trottoir. Version contestée Une version de plus en plus contestée. Il n'y aura eu qu'un seul véhicule de police municipale à cet endroit, selon le journal Libération qui publie, ce 21 juillet, ces photos. Devant les barrières, seuls deux agents de police municipaux, mais aucune voiture de police nationale disposée sur la chaussée pour empêcher le franchissement du barrage.	Thomas Horeau	France 2	7	21	2016
Attentat de Nice : nouvelles interpellations	"En direct du palais de justice de Paris, Sophie Neumayer fait le point sur les nouvelles arrestations dans le cadre de l'enquête sur les attentats de Nice (Alpes-Maritimes).Près de six mois après l'attentat de Nice (Alpes-Maritimes), l'enquête a conduit à l'interpellation de onze personnes, l'une à Nantes (Loire-Atlantique), les autres à Nice. Que leur reproche-t-on ? \"Ce que l'on sait, c'est ce que ces dix individus arrêtés à Nice faisait partie de l'entourage du couple albanais arrêté en juillet dernier et qui est soupçonné d'avoir fourni l'arme au terroriste\", indique Sophie Neumayer, en direct devant le palais de justice de Paris. Remonter la filière Les enquêteurs cherchent à remonter la filière, à vérifier si ces dix individus ont participé à la fourniture de ce pistolet automatique et enfin à s'assurer s'ils savaient ou non l'utilisation que le terroriste comptait en faire. \"Quant à la onzième personne arrêtée, elle était en lien avec l'un des mis en examen\", ajoute la journaliste."	Philippe Denis	France 3	12	12	2016
Attentat de Nice : plusieurs hommages en mémoire des victimes	"Les Niçois débutent une semaine d'hommages aux 84 victimes de l'attentat qui a frappé la ville, jeudi 14 juillet.Après l'attentat de Nice qui a fait au moins 84 victimes, jeudi 14 juillet, les hommages se succèdent dans la ville. \"Depuis l'ouverture au public de la promenade des Anglais, c'est un défilé ininterrompu qui passe sur la baie des anges\", explique Olivier Théron, en direct de Nice (Alpes-Maritimes). Il ajoute : \"C'est une communion collective qui commence, un travail de deuil à même la rue\". \"M'en bati, Sieu Nissart\" La promenade des Anglais qui devait être ouverte ce samedi ne le sera qu'à partir de lundi aux voitures. Les fleuristes niçois avancent l'idée de couvrir complètement la promenade de fleurs. Une minute de silence en hommage aux victimes se tiendra aussi, une façon d'honorer la devise niçoise : \"M'en bati, Sieu Nissart\", qui signifie \"Je m'en fous, je suis Niçois et je triompherai de l'adversité\"."	Elsa Pallot	France 2	7	16	2016
Attentat de Nice : que sait-on des gardés à vue ?	"72 heures après l'attaque au camion qui a fait au moins 84 victimes à Nice jeudi 14 juillet, plusieurs personnes sont toujours gardées à vue.Après l'attentat de Nice qui a fait au moins 84 victimes et de nombreux blessés jeudi 14 juillet, sept personnes ont été mises en garde à vue. Certains sont toujours interrogés ce dimanche, nous apprend Charlotte Gillard, devant l'hôtel de police de Nice (Alpes-Maritimes). \"On en sait un peu plus sur les relations entre l'assaillant et les sept individus actuellement en garde à vue. D'abord, il y a quatre hommes, dont certains sont connus par les services de police\", explique la journaliste. La question des complices L'un d'entre eux aurait même mis en relation Mohamed Bouhlel avec le couple d'Albanais. C'est par leur intermédiaire qu'il s'est procuré le pistolet. La police a aussi retrouvé chez l'une de ces personnes 2 600 euros en liquide, 11 téléphones portables et 200 grammes de cocaïne. \"Ce qui ne laisse aucun doute sur les liens de cet individu avec le milieu de la délinquance. Enfin, il y a une dernière personne qui intéresse particulièrement les enquêteurs, il s'agit d'un homme qui appartient au milieu de l'islamisme radical niçois. A-t-il influencé Mohamed Bouhlel ? C'est la question à laquelle veulent répondre les enquêteurs\", conclut la journaliste."	Philippe Denis	France 3	7	17	2016
Attentat de Nice : trois personnes entendues par les services antiterroristes	"Quatre jours après l'attaque au camion qui a fait au moins 84 victimes à Nice jeudi 14 juillet, six personnes sont toujours en garde à vue.Après l'attentat de Nice qui a fait au moins 84 victimes et de nombreux blessés jeudi 14 juillet, trois des six personnes gardées à vue ont été transférées à Levallois-Perret (Hauts-de-Seine) \"pour être interrogées par les policiers de l'antiterrorisme\", explique Nathalie Desjars, sur place. Parmi elles, un Albanais de 38 ans. Il serait celui qui a fourni une arme à Mohamed Bouhlel, le tueur qui a tiré sur la foule et les policiers avant d'être abattu. \"Une aide logistique\" L'autre personne en garde à vue ici est un proche de Mohamed Bouhlel, un jeune homme de 22 ans au passé de délinquant. \"Il aurait servi d'intermédiaire pour l'arme, en attesterait un SMS envoyé peu avant le massacre. À leur sujet, le procureur Molins a évoqué 'une aide logistique', mais ces personnes étaient-elles au courant du dessein meurtrier de Mohamed Bouhlel ? C'est ce que les enquêteurs tentent de démontrer\", conclut la journaliste."	Philippe Denis	France 3	7	18	2016
Attentat de Nice : une cinquantaine de personnes en urgence absolue	"72 heures après l'attaque au camion qui a fait au moins 84 victimes à Nice jeudi 14 juillet, Camille Guttin est en direct de l'hôpital Pasteur pour faire le point sur les blessés.Après l'attentat de Nice qui a fait au moins 84 victimes et de nombreux blessés jeudi 14 juillet, le bilan est de 84 morts, mais une cinquantaine de personnes sont entre la vie et la mort. Camille Guttin est devant l'hôpital Pasteur. \"Ici, 85 personnes sont toujours hospitalisées. Pour 18 d'entre elles, le pronostic vital est engagé et il y a encore un enfant en réanimation\", explique la journaliste. Les premiers permis d'inhumer ont été délivrés La préfecture l'a annoncé ce dimanche après-midi : tous les corps des enfants de moins de 18 ans ont été formellement identifiés, ce qui n'empêche pas certaines familles de venir pour chercher des proches, des disparus qu'elles ne retrouvent toujours pas. Et ce dimanche, les premiers permis d'inhumer ont aussi été délivrés : il y en a eu environ une dizaine. \"Concrètement, cela veut dire qu'une partie des familles a pu avoir accès au corps de leur proche. Pour les autres, il va falloir attendre, tant que l'identification n'est pas formelle\", conclut la journaliste."	Elsa Pallot	France 2	7	17	2016
Attentat de Nice : une course meurtrière inexpliquée	"Comment ce camion a-t-il pu accéder à la promenade des Anglais à Nice (Alpes-Maritimes), lors des festivités du 14-juillet ? Éléments de réponse.Le pare-brise est criblé de balles, les pneus sont crevés, le poids lourd termine sa course au bout de 2 km sur la Promenade des Anglais à Nice (Alpes-Maritimes), et vient de tuer au moins 84 personnes. Il est 22h45, hier soir, jeudi 14 juillet, quand ce camion de 19 tonnes s'engage sur l'avenue qui longe le bord de mer. Face à lui, plusieurs dizaines milliers de spectateurs, venus admirer le feu d'artifice. Le camion ne s'arrête pas. Au bout d'un kilomètre, la route est barrée, c'est le début de la zone piétonne. Le camion monte alors sur le trottoir, il percute des dizaines de personnes en slalomant. Controverse autour du dispositif de sécurité Au niveau de l'hôtel Negresco, le chauffeur tire sur trois policiers, qui tentent de l'intercepter. La camion arrête sa course un peu plus loin, le chauffeur est mort sous les balles de la police. En direct de Nice, Matthieu Boisseau explique la controverse autour du dispositif de sécurité : était-il suffisant et adapté ? \"Fallait-il des barrages plus lourds comme des herses, c'est ce que pensent certains policiers, mais d'autres estiment au contraire qu'il n'y avait rien à faire pour stopper la course folle d'un poids lourd de 19 tonnes, lancé à pleine vitesse.\""	Elsa Pallot	France 2	7	15	2016
Attentat de Nice : une cérémonie pour les survivants	"La cérémonie d'hommage aux victimes de l'attentat du 14-juillet à Nice (Alpes-Maritimes) a eu lieu ce samedi 15 octobre, un moment fort pour les proches des victimes et les rescapés de l'attentat.Manon Bougault était présente ce samedi 15 octobre pour la cérémonie en hommage aux victimes de l'attentat de Nice (Alpes-Maritimes), la journaliste de France 3 en direct sur place raconte \"l'émotion intense tout au long de cet hommage. Il y a eu des larmes, des moments de silence, il y a eu aussi des applaudissements. La cérémonie a duré une heure, elle a été empreinte de dignité, de sobriété, c'était une demande des familles\". Douleur insupportable Soutenue par des béquilles, Kimberley Torres est traumatisée depuis l'attentat. Blessée le 14 juillet, la jeune fille de 17 ans n'est toujours pas retournée en cours. Malgré la douleur, elle tenait à assister à l'hommage avec d'autres familles de victimes meurtries par le drame du 14-juillet. Beaucoup ont trouvé du réconfort dans cette cérémonie même si pour certains la douleur reste insupportable."	Philippe Denis	France 3	10	15	2016
Attentat de Nice : une ville en deuil	"72 heures après l'attaque au camion qui a fait au moins 84 victimes à Nice jeudi 14 juillet, des milliers de personnes se sont rendues sur la promenade des Anglais, ce dimanche.Après l'attentat de Nice qui a fait au moins 84 victimes et de nombreux blessés jeudi 14 juillet, c'est toute la ville qui est en deuil. Des milliers de personnes étaient sur la promenade des Anglais, ce dimanche 17 juillet. Une promenade jonchée de fleurs, de bougies et de peluches d'enfants. Le besoin de se retrouver et d'écrire sa peine, sur des galets, du papier ou sur des draps blancs. \"Paix et amour, c'est toujours ça qui ressort\", témoigne une femme, émue. Une minute de silence dans toute la France Parmi les hommages sur la promenade, elles étaient une dizaine de femmes françaises de confession musulmane à s'être donné rendez-vous, vêtues de blancs. \"On a perdu une dizaine de personnes qui étaient nos voisins\", explique Kawthar Ben Salem, de l'association de l'Union des musulmans des Alpes-Maritimes. Ces femmes prônent les belles valeurs de leur religion. \"L'islam est une religion d'amour\", lance une autre. Demain lundi, le pays s'arrêtera pour une minute de silence."	Elsa Pallot	France 2	7	17	2016
Attentat de Nice : vivre après l'attentat	Après avoir vécu un tel drame, chacun fera son chemin. Une équipe de France 2 est allée à la rencontre des Niçois et des victimes.C'est un souvenir brûlant qui revient sans cesse. Des images, des flashs de cette nuit-là, ancrés dans toutes les têtes, dans tout Nice. Lionel, Flora et leurs amis musiciens reviennent pour la première fois sur la promenade des Anglais, après l'attentat qui a fait au moins 84 morts. Le jeudi 14 juillet, ils donnaient un concert ici même, dans la ville où ils sont nés. Devant la scène, un spectateur a filmé le début du concert. Le public est très nombreux, c'est la première chanson, elle n'ira jamais à son terme. Une ville figée Le camion est passé en plein milieu de la foule, juste derrière cet abribus. Quand les coups de feu ont retenti, les musiciens se sont réfugiés sur la plage. Lionel découvrira 20 minutes plus tard que, dans son public, beaucoup n'ont pas pu s'échapper. Il déposera le médiator qui grattait les cordes de sa guitare ce soir-là. La promenade des Anglais, la carte postale niçoise, est devenue la promenade du deuil. Le choc et la douleur ont figé Nice.	Elsa Pallot	France 2	7	17	2016
Attentat du 14-Juillet : une cérémonie d'hommage à Nice	"Trois mois après l'attentat de Nice (Alpes-Maritimes), un hommage national a été rendu aux 86 morts et 400 blessés en présence des familles des victimes, ce samedi 15 octobre.Pour chacune des 86 victimes de l'attentat de Nice (Alpes-Maritimes), le 14 juillet, une rose blanche a été déposée par des lycéens niçois, devant des familles meurtries. Ce matin, samedi 15 octobre, plus de 2 000 personnes étaient rassemblées sur la colline du Château, qui domine la promenade des Anglais. Un chant d'amour et de résistance : Julien Clerc a rendu hommage aux victimes. Les familles des victimes rassemblées Dans son allocution, François Hollande refuse de céder à la peur. \"Ce qui a été frappé le 14 juillet c'est l'unité nationale\", a déclaré le président de la République dans son discours, mais \"cette entreprise maléfique échouera\". Dans la foule, les familles des victimes sont rassemblées. Ce matin, certains rescapés revenaient pour la première fois sur les lieux de l'attentat. La cérémonie s'est achevée par une Marseillaise."	Pierre-Yves Grenu	France 3	10	15	2016
Attentat du Thalys : Ayoub El-Khazzani a livré des informations	"18 mois après l'attentat raté contre un Thalys, Ayoub El-Khazzani a reconnu mercredi 14 décembre pour la première fois son implication dans l'attaque jihadiste.Après de longs mois de silence, Ayoub El-Khazzani a commencé à s'expliquer. Le jeune jihadiste, maîtrisé dans le train Bruxelles-Paris en août 2015 alors qu'il était armé d'une Kalachnikov, a donné hier, mercredi 14 décembre, sa version des faits. \"Il ne comptait pas s'en prendre à des civils\", explique son avocate, Me Sarah Mauger-Poliak. Une cible précise Durant ce premier interrogatoire, qui a duré cinq heures, Ayoub El-Khazzani a affirmé qu'il avait pour mission de tirer sur une cible déterminée, mais pas d'ouvrir le feu de manière aléatoire. Le jeune jihadiste a confié s'être rendu en Syrie, et avoir été en contact avec Abdelhamid Abaaoud. Ce dernier était-il le donneur d'ordre de la tentative d'attentat contre le Thalys ? Les enquêteurs le pensent."	Pierre-Yves Grenu	France 3	12	15	2016
Attentat déjoué : des connexions avec Hayat Boumeddiene	"Au moins l'une des trois femmes arrêtées jeudi 8 septembre était en contact avec l'ancienne compagne d'Amedy Coulibaly.Les policiers sont formels : les trois femmes arrêtées jeudi 8 septembre dans l'Essonne ont bien \"toutes participé à la préparation de cet attentat\", explique Audrey Goutard, sur le plateau de France 2. Maintenant, ils vont devoir enquêter pour bien comprendre le rôle de chacune, sachant qu'ils ont déjà le témoignage de l'une de leur complice arrêtée mardi 6 septembre. Elle a expliqué que \"toutes se trouvaient autour de la voiture et qu'elles se sont disputées parce qu'elles ont paniqué\", raconte la journaliste. Des contacts avec Hayat Boumeddiene Ces jeunes filles sont radicalisées, mais ont-elles des connexions avec d'autres réseaux ? Les policiers en ont la conviction : elles ont des connexions sur internet et même en Syrie. La jeune femme arrêtée mardi est d'ailleurs en contact avec Hayat Boumeddiene, qui avait pris la fuite en Syrie après la mort de son mari, Amedy Coulibaly. Les policiers estiment avoir géré l'essentiel : l'imminence d'un attentat."	Thomas Horeau	France 2	9	9	2016
Attentat déjoué : l'Allemagne recherche un terroriste	"Un syrien de 22 ans soupçonné de préparer un attentat est activement recherché dans la région de Chemnitz, en Allemagne.Il s'appelle Jaber Albakr, il a 22 ans, originaire de Syrie il est soupçonné d'avoir préparé un attentat. Arrivé en Allemagne il y a plus d'un an, le suspect vit dans un quartier de Chemnitz, à l'est du pays. Il était sous la surveillance des services de renseignement qui ont décidé de déclencher une opération. Des soupçons confirmés Après avoir forcé la porte de l'appartement du suspect, les policiers ont fait une découverte qui a confirmé leurs soupçons. \"Nous avons fouillé le logement et ses alentours et nous avons découvert des substances, pas en grande quantité.Mais nous pouvons dire que des explosifs étaient stockés à cet endroit\", explique Tom Bernhardt, le porte-parole de la police judiciaire de la Saxe. Mais les enquêteurs n'ont pas pu mettre la main sur les suspects. Sa cible pourrait être un grand aéroport en Allemagne."	Elsa Pallot	France 2	10	8	2016
Attentat déjoué : le commando était prêt à frapper	"Un attentat a été déjoué. François Hollande l'a annoncé ce vendredi 9 septembre après l'interpellation de trois femmes âgées de 19 à 39 ans.La tentative d'attentat ne fait plus aucun doute pour François Molins. Le procureur de la République a confirmé, vendredi 9 septembre, que les bonbonnes de gaz découvertes dans une voiture dans Paris dans la nuit du samedi au dimanche 4 septembre devaient exploser. Une attaque \"téléguidée par des individus se trouvant en Syrie\", selon le procureur. C'est un véritable commando : jeudi 8 septembre, trois femmes ont été interpellées à Boussy-Saint-Antoine dans l'Essonne, à 25km de Paris. Toute la nuit les forces de l'ordre ont bloqué les accès du quartier afin de recueillir les indices sur les trois suspectes. L'une des trois suspectes était fichée S C'est aux alentours de 19h, le jeudi 8 septembre, que les jeunes femmes quittent l'appartement. Couteau à la main, l'une d'entre elles se jette sur un policier en faction. Les forces de l'ordre ouvrent le feu, blessant l'une des trois complices : Inès Madani , fichée S et connue des renseignements."	Philippe Denis	France 3	9	9	2016
Attentat déjoué : le profil de Réda Kriket	"Soupçonné d'avoir préparé un attentat en France, ce braqueur français devenu terroriste a été retrouvé par la police.Réda Kriket était recherché par toutes les polices européennes depuis deux ans, sous le coup de mandats d'arrêt émis par la France et la Belgique. Ce Français né à Courbevoie (Hauts-de-Seine) et âgé de 34 ans est passé de la petite délinquance au banditisme. En 2013, il quitte la région parisienne pour rejoindre la Belgique. À Ixelles, il découvre la mouvance islamiste. \"On va le retrouver dans un réseau (...) qui est une grosse filière d'acheminement de jihadistes vers la Syrie\", précise ainsi Claude Moniquet, expert en terrorisme. Condamné en 2015 Ce réseau fait l'objet d'un procès en juillet 2015. Kriket est condamné à dix ans de réclusion. Ses braquages finançaient le départ de jihadistes vers la Syrie. Également condamnés se trouvent Abdelhamid Abaaoud et Chakib Akrouh, impliqués dans les attentats de novembre à Paris. Mais aucun d'eux n'assiste au procès, et Kriket est en cavale. On ignore encore comment il est rentré en Europe, et s'il a joué un rôle dans les attaques terroristes en France."	Philippe Denis	France 3	3	25	2016
Attentat déjoué : prolongation exceptionnelle de garde à vue pour cinq suspects	""	""	France 3	11	24	2016
Attentat déjoué : qui accepte de parler ?	"Matthieu Boisseau est en direct de la DGSI près de Paris, afin d'évoquer les avancées de l'enquête dans l'affaire de la voiture piégée aux bonbonnes de gaz.Est-ce que les membres du commando arrêtés jeudi 8 septembre après la tentative d'attentat à la voiture piégée acceptent de répondre aux questions ? \"Sur sept personnes en garde à vue, une personne accepte\", explique Matthieu Boisseau, en direct du siège de la DGSI près de Paris. Il s'agit d'Ornella G., 29 ans, la première interpellée. Une confrontation entre deux jihadistes Ses empreintes avaient été retrouvées à bord du véhicule chargé de bonbonnes de gaz. Elle doit être présentée à un magistrat et mise en examen. \"Elle sera aussi confrontée à Sarah Hervouet, l'une des trois femmes interpellées jeudi 8 septembre\", poursuit le journaliste. Quant à leur complice Inès Madani, elle a été blessée lors de son interpellation alors qu'elle tentait de poignarder un policier, \"son audition n'a pas encore commencé\", conclut le journaliste."	Thomas Horeau	France 2	9	10	2016
Attentat déjoué : trois femmes arrêtées in extremis	"Un commando jihadiste féminin a été arrêté hier jeudi 8 septembre à Boussy-Saint Antoine (Essonne), à 25 kilomètres au sud de Paris.Un commando djihadiste féminin a été arrêté jeudi 8 septembre hier à Boussy-Saint-Antoine, à 25km au sud de Paris : les trois femmes ont été arrêtées à l'issue d'une fusillade. Les autorités sont formelles : un attentat imminent a été déjoué. Inès Madani, 19 ans, Sarah Hervouet, 23 ans et une femme de 39 ans, s'étaient cachées au domicile de l'une d'elles. La police est intervenue au moment où les trois femmes ont quitté l'appartement. L'une d'elles a été arrêtée, mais Inès Madani a alors sorti un couteau, et s'est attaquée à un policier, qui a tiré en riposte. Blessée, la jeune femme a été évacuée à l'hôpital. \"Des actions imminentes\" Inès Madani est la fille du propriétaire de la voiture abandonnée dimanche dernier, à 200 mètres de Notre-Dame de Paris, avec à son bord, six bonbonnes de gaz et trois bouteilles de carburant. La police a retrouvé sur elle un document d'allégeance à Daech. La jeune femme a grandi à Tremblay-en-France : un voisin qui habite juste en face, l'a vue se transformer rapidement : \"Je l'ai vue arriver ici quand elle avait deux ans. Elle en a 19 aujourd'hui, que s'est-il passé ? Je suis choqué.\" Bernard Cazeneuve, le ministre de l'Intérieur, a qualifié les jeunes femmes de \"radicalisées et fanatisées. Elles préparaient vraisemblablement de nouvelles actions violentes et de surcroît imminentes\", a-t-il déclaré."	Thomas Horeau	France 2	9	9	2016
